"Cenario";"Ano";"Replicacao";"Pev_Tipico";"Pev_Trajeto";"Pev_DoenOcup";"Pev_NRelac";"TaxaFaltas";"Pev_Afmenor15";"Pev_Afmaior15";"Pev_Safast";"Pev_Obito";"CustoMedSubstitu";"DiasMedAfast_Men15";"NumeroMultasAPriori_Lei1";"Atendimento_Lei1";"PInvalidez";"Nev_AcaoRegressivaInicial";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"CustoMedioMulta_Lei1";"CustoMedioAcaoRegressivaINSS";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"DespesaMultas";"Nev_AcaoRegressivaINSS";"Nev_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS";"DespesaAcoesRegressivasINSS";"NB_91";"NB_92";"NB_93";"NB_94";"NB_31";"NB_32";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"NB_31_Acumulado";"NB_32_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"DiasAbsenteismo";"DespesaAbsenteismo";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado"
"SemIniciativa";2017;749;0,00501144639468896;0,00504800129985182;0,00496047420866059;0,00492251944321165;5,01575280304381;0,401034145844682;0,305323794585927;0,193464302997634;0,0988309340124534;1003,11048065282;5,06249048028072;2,00810224708657;0;0,492816445005664;9,97847082773549;0,101331217712789;0,0100116072887477;2438,20869823302;2019,96126319231;1984,63603272086;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;3;2;6;5;3;2;6;5;3;2;15047;28;-28087,093458279;0;0;13,392246675085;23,3707175028205;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;240,278574929946;3604,17862394918;29;70708,0522487576;33;66658,7216853461;33;65492,9890797885;15178,6247524873;-1821434,97029848;0;-28087,093458279;-1821434,97029848;0;-45000
"SemIniciativa";2018;749;0,00495572181247966;0,0049912287414922;0,00504461934960107;0,00501818124879499;5,05522850497454;0,403490291371108;0,297307875495698;0,200483273271698;0,0987274104161341;997,782739901026;5,00134835795795;1,98328954649451;0;0,499329729822697;9,97973680537971;0,0995232880900892;0,00994086083003623;2512,0277239553;1989,33917600142;1999,14494879735;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;7;5;4;2;7;5;4;2;15166;28;-27937,9167172287;0;0;13,4899459473405;36,8606634501609;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;238,580659920869;3578,70989881304;30;75360,8317186591;34;67637,5319840484;34;67970,92825911;15301,0364056649;-1836124,36867978;0;-25398,1061065716;-1669203,97152708;0;-54545,4545454545
"SemIniciativa";2017;750;0,00498623852130183;0,00493835954249213;0,00498832088892224;0,00500607418705022;5,02484190318562;0,394534261535114;0,29815388408533;0,201932945851893;0,10037391998958;992,129918687199;5,01010549463996;1,98359342173186;0;0,499681354694957;10,2005064545021;0,0995013930330961;0,0098682871086195;2518,97202248992;1992,82212025623;2011,86723638149;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;3;2;6;5;4;2;6;5;4;2;15075;28;-27779,6377232416;0;0;13,4952203204243;23,6957267749264;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;236,838890606868;3552,58335910302;30;75569,1606746975;34;67755,9520887119;34;68403,4860369707;15195,2425318714;-1823429,10382456;0;-27779,6377232416;-1823429,10382456;0;-45000
"SemIniciativa";2018;750;0,00502338194225161;0,0049359578417767;0,00500103290802002;0,00495828545946513;5,04958225255446;0,39979732636385;0,306582229315134;0,199772401124747;0,10171361205829;1003,3971654122;4,98164838652444;1,97011525345657;0;0,493079283581541;10,018018119364;0,0996956798163685;0,00987708322991727;2534,69986825017;2003,88047921215;1947,53246526597;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;6;5;3;2;6;5;3;2;15149;28;-28095,1206315415;0;0;13,3961892537231;37,0919160286495;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;237,049997518014;3555,74996277022;30;76040,9960475052;34;68131,936293213;34;66216,1038190429;15273,5412096631;-1832824,94515957;0;-25541,0187559468;-1666204,49559961;0;-54545,4545454545
"SemIniciativa";2017;751;0,00499526891990729;0,0050145247043314;0,0050225870015007;0,0051004222859416;5,06026941882461;0,39645238657334;0,301477998430017;0,202835512886573;0,0978848716499939;999,320852102182;4,94842378349168;1,98165481215702;0;0,492250222160487;10,2034673594596;0,10135463668368;0,0099790290018051;2515,54700078386;1995,14907747994;2009,3702989601;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;4;2;6;5;4;2;7;5;4;2;15181;28;-27980,9838588611;0;0;13,3837533324073;23,5872206918669;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;239,496696043322;3592,45044064984;30;75466,4100235159;34;67835,0686343179;34;68318,5901646432;15304,7105945873;-1836565,27135048;0;-27980,9838588611;-1836565,27135048;0;-45000
"SemIniciativa";2018;751;0,00494285619280661;0,00499642034481582;0,0050483868748004;0,00498319307495929;5,04927577964099;0,402519371831827;0,301722003775934;0,202801105855459;0,0997768280819757;992,88698839446;4,90107418536373;1,9895471212767;0;0,504205735721429;10,112395074488;0,0998686814900393;0,00995550628671179;2503,99516458463;2024,92167687174;2040,4027280343;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;7;5;4;2;7;5;4;2;7;5;4;2;15148;28;-27800,8356750449;0;0;13,5630860358214;37,1503067276883;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;238,932150881083;3583,98226321625;31;77623,8501021235;35;70872,2586905109;35;71414,0954812006;15280,3290030048;-1833639,48036058;0;-25273,4869773135;-1666944,98214598;0;-54545,4545454545
"SemIniciativa";2017;752;0,0049977687477102;0,0049723663823579;0,00509843192375302;0,00506497838485659;4,99583173785929;0,40094762435938;0,302330452536217;0,20108527958187;0,100835918408502;997,150172918923;5,05396087349121;1,98233535594553;0;0,498578569258611;10,0543637361984;0,100019590346427;0,0101149751547763;2466,66859010968;2003,01813301426;2013,08985071243;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;7;5;4;2;7;5;4;2;14987;28;-27920,2048417298;0;0;13,4786785388792;23,5330422750776;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;242,759403714632;3641,39105571948;32;78933,3948835099;36;72108,6527885133;36;72471,2346256475;15123,4569435843;-1814814,83323011;0;-27920,2048417298;-1814814,83323011;0;-45000
"SemIniciativa";2018;752;0,00505055989496096;0,00502366953170546;0,00499032809289475;0,00501886390962604;5,02428216098465;0,405669632343811;0,297377169483893;0,201656616146904;0,099590908398535;1017,27230536349;5,01652778631244;1,99075459965621;0;0,501490466750996;10,1729437399969;0,0994755032968105;0,0100116848911512;2504,84347918987;2020,80353970364;2019,15020973648;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;4;2;7;5;4;2;15073;28;-28483,6245501776;0;0;13,5223570012649;37,0553992763426;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;240,280437387629;3604,20656081444;32;80154,991334076;36;72748,9274293311;36;72689,4075505132;15213,4627780167;-1825615,53336201;0;-25894,2041365251;-1659650,48487455;0;-54545,4545454545
"SemIniciativa";2017;753;0,00502680531697215;0,0049670164144011;0,00500316235053619;0,00498510967411358;5,07859389245111;0,401477114581518;0,29525960676317;0,200909283925182;0,101302976551391;1001,59479429553;5,05033416684773;2,01378367843141;0;0,49160226532584;10,1040801319361;0,100049264673941;0,0098783250386405;2498,8894873785;1994,03442318308;1998,61976072861;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;7;5;4;2;7;5;4;2;15236;28;-28044,6542402749;0;0;13,3740339798876;23,4781141118237;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;237,079800927372;3556,19701391058;32;79964,463596112;36;71785,239234591;36;71950,31138623;15372,3590225049;-1844683,08270059;0;-28044,6542402749;-1844683,08270059;0;-45000
"SemIniciativa";2018;753;0,00502856469903198;0,00498673682370994;0,00507307948380896;0,00502310697778866;5,02865419371572;0,408013854805878;0,302540804275668;0,200796009172954;0,100792921180401;1014,48716644519;5,04992970689857;2,00880030547256;0;0,502575062975138;9,89524270758981;0,099379931118269;0,00999857703121748;2504,63616774866;2001,66761218273;1970,29080192307;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;4;2;7;5;4;2;15086;28;-28405,6406604652;0;0;13,5386259446271;37,0167400564507;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;239,965848749219;3599,48773123829;32;80148,357367957;36;72060,0340385783;36;70930,4688692307;15227,3980317932;-1827287,76381518;0;-25823,309691332;-1661170,69437744;0;-54545,4545454545
"SemIniciativa";2017;754;0,00507739197243685;0,0049856789512321;0,00495277197553415;0,00500384969809487;4,96823031804824;0,396965208970656;0,300144817299193;0,199981107640683;0,0990640519570065;997,924575967769;5,05971743602502;1,99448448084585;0;0,505552881502463;10,0646454378757;0,0999440303100523;0,00994872942866903;2534,13935186985;2014,262964085;1959,53814036995;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;6;5;3;2;6;5;4;2;14905;28;-27941,8881270975;0;0;13,5832932225369;23,6479386604127;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;238,769506288057;3581,54259432085;30;76024,1805560954;34;68484,9407788899;34;66624,2967725784;15031,4929359006;-1803779,15230807;0;-27941,8881270975;-1803779,15230807;0;-45000
"SemIniciativa";2018;754;0,00501002753688711;0,00495119186472549;0,00495368286365601;0,00488272086712573;4,99350424951998;0,397749190816227;0,293087466742518;0,197002395422546;0,0998203113226907;998,062723499178;5,00595648837757;2,01002982876876;0;0,486260385054744;9,84839547229931;0,099179807180001;0,010078699647377;2433,38474135516;2012,69097443839;2028,49411620162;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;6;5;3;2;14981;28;-27945,756257977;0;0;13,2939057758212;36,9418444362338;4;-60000;5;7;6;10;5;2;11;16;13;21;11;6;241,888791537047;3628,33187305571;28;68134,7727579444;32;64406,1111820284;32;64911,8117184519;15101,1429557211;-1812137,15468653;0;-25405,2329617973;-1647397,41335139;0;-54545,4545454545
"SemIniciativa";2017;755;0,00493562286334013;0,00498746261988144;0,00499193152812462;0,00502690865412917;4,99147220130232;0,398545166687365;0,301892088061223;0,199863284532351;0,0998670254507937;1001,83060839995;4,99777836647893;2,00119478569517;0;0,504812742071722;9,89243485268461;0,0985240181362977;0,00989532282643077;2486,63907177791;1974,50244279957;2028,25162729142;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;7;5;4;2;14974;28;-28051,2570351987;0;0;13,5721911310758;23,4646259837604;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;237,487747834339;3562,31621751508;28;69625,8940097816;32;63184,0781695862;32;64904,0520733256;15098,944459162;-1811873,33509944;0;-28051,2570351987;-1811873,33509944;0;-45000
"SemIniciativa";2018;755;0,00497246525506057;0,00498853544730781;0,00488461821830318;0,00503453983686854;4,97786147207571;0,402212667411135;0,305900689537883;0,199923746313204;0,100275401005596;991,007688387286;4,97299536965427;1,95593068294148;0;0,499197804944748;10,0785722172652;0,0991734901118642;0,0101326103494156;2484,11003899329;1987,65360992845;2009,69989245915;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;3;2;6;5;3;2;7;5;4;2;14934;28;-27748,215274844;0;0;13,4879670741712;36,9525930579317;4;-60000;5;7;6;10;5;2;11;16;13;21;11;6;243,182648385973;3647,7397257896;28;69555,081091812;32;63604,9155177104;32;64310,3965586929;15063,297879611;-1807595,74555332;0;-25225,6502498582;-1643268,85959393;0;-54545,4545454545
"SemIniciativa";2017;756;0,00507876269245641;0,00497848898021799;0,00499313119776261;0,0049488038215785;4,94575704078028;0,395034035629621;0,304753488349106;0,198171175751965;0,101760892681504;992,810695091166;4,91390563054574;2,01698916962595;0;0,504991558869102;10,0551341806769;0,099493613602258;0,0100486447709825;2514,17572978459;2012,93023108816;2010,6061538802;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;6;5;3;2;6;5;3;2;14837;28;-27798,6994625527;0;0;13,5748733830365;23,6300075637134;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;241,167474503579;3617,51211755368;30;75425,2718935378;34;68439,6278569975;34;68360,6092319268;14959,8476407636;-1795181,71689164;0;-27798,6994625527;-1795181,71689164;0;-45000
"SemIniciativa";2018;756;0,00493631388733429;0,00500514879490894;0,00503203908245776;0,00497646102158906;4,90864982192921;0,396756625541903;0,298895589994054;0,199692392036098;0,100303094182887;996,965684969681;4,96883951864886;1,97764999039821;0;0,495009833137128;10,0462429849737;0,0990406587255758;0,0099551462926686;2549,41231469689;2000,44864684589;1998,45166713244;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;4;2;6;5;3;2;14726;28;-27915,0391791511;0;0;13,4251474970569;37,0551550607703;4;-60000;5;7;6;10;5;2;11;16;13;21;11;6;238,923511024046;3583,85266536069;29;73932,9571262099;33;66014,8053459144;33;65948,9050153707;14845,2521484476;-1781430,25781371;0;-25377,3083446828;-1619482,05255792;0;-54545,4545454545
"SemIniciativa";2017;757;0,00502446693942593;0,00496909644220825;0,005021044973086;0,00501504809459008;5,05401735182725;0,395006239777409;0,29709178420232;0,200392892888036;0,101334470398612;993,131748959439;5,02734190770394;2,04918538861193;0;0,489611167795004;10,0142831820215;0,0997675719683935;0,0101428052137964;2505,63567976575;2005,01338089684;1987,11875108993;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;3;2;6;5;4;2;6;5;4;2;15162;28;-27807,6889708643;0;0;13,3441675169251;23,3584506989466;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;243,427325131114;3651,4098769667;30;75169,0703929725;34;68170,4549504925;34;67562,0375370575;15282,6562057849;-1833918,74469419;0;-27807,6889708643;-1833918,74469419;0;-45000
"SemIniciativa";2018;757;0,00505424271119881;0,00499352368421007;0,00491163995494946;0,00499215806494474;5,04597503349379;0,398683615068306;0,300411291684689;0,199911125979003;0,0992425950402983;1011,65441280324;5,07391178544141;2,04514795433079;0;0,495813582323387;10,1278554482734;0,0996799515488619;0,0100072553676273;2544,169092898;2039,8378814465;1978,87249625702;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;6;5;3;2;6;5;3;2;15138;28;-28326,3235584907;0;0;13,4372037348508;36,7956544337974;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;240,174128823054;3602,61193234582;30;76325,0727869401;34;69354,487969181;34;67281,6648727385;15264,847794636;-1831781,73535632;0;-25751,2032349916;-1665256,1230512;0;-54545,4545454545
"SemIniciativa";2017;758;0,00498132694859528;0,00498306233188202;0,00499656978348285;0,00506007984702386;5,0359342719864;0,39816253097907;0,298786331009017;0,201468241064713;0,10077306066916;987,882328447507;4,97341062117234;2,01980292436047;0;0,488191830216675;10,0953455429925;0,0984893977447201;0,0100917278622196;2485,56600553703;1992,98041748904;2000,34441880094;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;4;2;6;5;4;2;7;5;4;2;15108;28;-27660,7051965302;0;0;13,3228774532501;23,4182229962426;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;242,201468693269;3633,02203039904;30;74566,9801661108;34;67761,3341946274;34;68011,710239232;15232,3352655293;-1827880,23186352;0;-27660,7051965302;-1827880,23186352;0;-45000
"SemIniciativa";2018;758;0,00497050064329495;0,00504691839552866;0,00502085640348712;0,00498857508744898;5,05175286925523;0,406084975271734;0,301322432182147;0,198990624323728;0,100336841068946;998,617043171734;5,02681405394025;2,00744147674392;0;0,493894508873642;9,94269973660525;0,101009482076809;0,00996242191432697;2482,65693057498;1984,87536718922;1986,96059800124;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;4;2;7;5;3;2;7;5;3;2;15155;28;-27961,2772088086;0;0;13,4084176331046;36,8266406293472;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;239,098125943847;3586,47188915771;30;74479,7079172493;34;67485,7624844334;34;67556,6603320421;15295,7507935103;-1835490,09522124;0;-25419,3429170987;-1668627,35929204;0;-54545,4545454545
"SemIniciativa";2017;759;0,0050594859778759;0,00501589462686453;0,00495163522855736;0,00489672543640668;5,00218645337211;0,401662039611127;0,296240660373116;0,198358130322636;0,0994218923514891;997,635472609358;5,03103519421968;2,00076005061305;0;0,507063691597944;10,1004126270438;0,096825794111787;0,0100126130014836;2483,88071426126;2013,17344427091;2000,90322633608;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;3;2;6;5;3;2;6;5;3;2;15007;28;-27933,793233062;0;0;13,6059553739692;23,706368001013;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;240,302712035607;3604,5406805341;30;74516,4214278378;34;68447,8971052109;34;68030,7096954267;15137,8069150497;-1816536,82980597;0;-27933,793233062;-1816536,82980597;0;-45000
"SemIniciativa";2018;759;0,00505849822486212;0,00499334577069811;0,00509500686590285;0,00508704392737785;4,9901511979547;0,399978486120064;0,296804378968126;0,201351756628315;0,0990475774392485;999,927379551711;5,02272364413955;2,01233040794838;0;0,50053500870715;10,1005221492028;0,0995176197125725;0,00991249034388381;2515,10890581467;1976,20800180252;2006,03252458365;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;4;2;7;5;4;2;7;5;4;2;14970;28;-27997,9666274479;0;0;13,5080251306073;37,2143931316202;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;237,899768253211;3568,49652379817;32;80483,4849860696;36;71143,4880648907;36;72217,1708850114;15105,6135383918;-1812673,62460701;0;-25452,6969340436;-1647885,1132791;0;-54545,4545454545
"SemIniciativa";2017;760;0,00499661567807011;0,00505002523090848;0,00504035426097696;0,00503942183607283;4,98421022722682;0,401011154758164;0,295304089402526;0,202657316485318;0,099787446808766;1016,42215265139;4,95286998749774;1,98056075039004;0;0,501053967840169;10,0379335197061;0,100438413039529;0,00996045821396641;2460,2939043469;2013,2772640435;1977,4799663245;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;4;2;7;5;4;2;14953;28;-28459,820274239;0;0;13,5158095176025;23,5537430373087;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;239,050997135194;3585,76495702791;32;78729,4049391007;36;72477,9815055659;36;71189,278787682;15091,6803596499;-1811001,64315799;0;-28459,820274239;-1811001,64315799;0;-45000
"SemIniciativa";2018;760;0,00496181633393173;0,00493236935784842;0,00499750141671296;0,00500417269010383;4,95969532143556;0,399140641636302;0,299617588738;0,199450984062897;0,100051919874917;989,933291103058;5,04650422730817;2,02313237379779;0;0,500946276701373;10,0082964808435;0,0995103994394029;0,0100995269929704;2474,23178490621;1991,82000103615;1968,9669433132;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;6;5;3;2;14879;28;-27718,1321508856;0;0;13,5141941505206;37,0679371878293;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;242,388647831289;3635,82971746933;28;69278,489977374;32;63738,2400331569;32;63006,9421860224;15000,1161014554;-1800013,93217465;0;-25198,3019553506;-1636376,30197695;0;-54545,4545454545
"SemIniciativa";2017;761;0,00504262018767691;0,00503755409277149;0,00503750936848423;0,00491407966901575;4,98197631647734;0,400923839247009;0,302933551442451;0,200138366153635;0,099283521623241;1009,11596008308;5,07659732325009;1,96992877947757;0;0,500048502046443;10,0300442476609;0,10084198820869;0,0100093860727006;2507,3232236265;1990,06956146391;1997,26618170214;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;4;2;6;5;3;2;14946;28;-28255,2468823262;0;0;13,5007275306966;23,5307717783576;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;240,225265744815;3603,37898617223;32;80234,3431560479;36;71642,5042127009;36;71901,582541277;15083,0681277278;-1809968,17532733;0;-28255,2468823262;-1809968,17532733;0;-45000
"SemIniciativa";2018;761;0,00500231553969712;0,00505852434631167;0,00488134806725762;0,00497800022206037;5,05531585964097;0,406947239657517;0,30051629713296;0,200699272585448;0,0982845674373582;967,297657319023;4,99457716249305;2,00603995932957;0;0,505184480668356;10,0102396313148;0,0996095790542675;0,00994647705012202;2506,74632939827;1968,26357130333;2011,68892217676;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;6;5;3;2;7;5;3;2;15166;28;-27084,3344049326;0;0;13,5777672100253;37,1085389883829;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;238,715449202928;3580,73173804393;30;75202,3898819482;34;66920,9614243131;34;68397,4233540099;15300,8535833873;-1836102,43000648;0;-24622,1221863024;-1669184,02727862;0;-54545,4545454545
"SemIniciativa";2017;762;0,00504617950881361;0,00504742555303695;0,00507051667714103;0,00502557815986364;5,03083055132742;0,395139425907913;0,305854978785547;0,200901825681371;0,0987254728206184;995,575240196566;5,00411244549172;2,00253652367061;0;0,505222422282268;10,2429547122292;0,100600354089645;0,00984593737305882;2487,03373785395;1992,18705258707;2000,79538789757;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;4;2;7;5;4;2;6;5;4;2;15092;28;-27876,1067255039;0;0;13,578336334234;23,8212910464632;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;236,302496953412;3544,53745430117;31;77098,0458734726;35;69726,5468405476;35;70027,8385764151;15217,1028111373;-1826052,33733648;0;-27876,1067255039;-1826052,33733648;0;-45000
"SemIniciativa";2018;762;0,00497296090698149;0,00495218123320882;0,00502775179564319;0,00499275135424385;4,96313566352594;0,391927973870133;0,303610095378833;0,198648158172559;0,101820660503544;1004,45630139908;4,88090137315321;1,98165221286614;0;0,501021793632511;9,99781462101246;0,0998194120272563;0,0101084519151523;2483,99814317964;1984,9809782444;2009,93008259927;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;6;5;3;2;14889;28;-28124,7764391744;0;0;13,5153269044877;37,3366179509509;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;242,602845963654;3639,04268945481;28;69551,94800903;32;63519,3913038209;32;64317,7626431767;15006,1416329557;-1800736,99595468;0;-25567,9785810676;-1637033,63268607;0;-54545,4545454545
"SemIniciativa";2017;763;0,00504140119054649;0,00507014225793431;0,00503203869822042;0,0050036835745099;5,0119712113394;0,400217236588347;0,298738570611005;0,196889641048045;0,101105539605325;1023,16038707616;4,9919738972895;1,97973881045548;0;0,501342822014642;9,92717181466336;0,100491760757019;0,0100465181625188;2534,16336846358;2023,53727827683;1981,58008226881;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;3;2;7;5;3;2;7;5;3;2;15036;28;-28648,4908381324;0;0;13,5201423302196;23,447314144883;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;241,11643590045;3616,74653850675;30;76024,9010539073;34;68800,2674614122;34;67373,7227971394;15175,7752691241;-1821093,03229489;0;-28648,4908381324;-1821093,03229489;0;-45000
"SemIniciativa";2018;763;0,00504636257937577;0,00501679598558847;0,00502606149593435;0,00505635042401219;5,05657000109605;0,399842357442404;0,302411116538303;0,200770654714783;0,0994637081737833;1002,65361740943;5,01059050523089;2,00146467675062;0;0,500840837644521;10,0144650497884;0,100380262912502;0,00996419912456454;2490,8196619743;1998,7316733011;2005,25065275068;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;4;2;7;5;4;2;15170;28;-28074,3012874639;0;0;13,5126125646678;36,9599267095508;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;239,140778989549;3587,11168484324;32;79706,2291831775;36;71954,3402388395;36;72189,0234990244;15310,2965341465;-1837235,58409758;0;-25522,0920795127;-1670214,16736143;0;-54545,4545454545
"SemIniciativa";2017;764;0,00496081216824617;0,00500886196421541;0,00495585844476684;0,00496687905196961;4,98173999386365;0,396791461270547;0,297444454809375;0,199614859639644;0,0990992793424449;987,314859106606;4,97819725238176;1,97605955132238;0;0,494594502238039;9,86261973656837;0,100579155606572;0,00986476404479476;2478,71891458697;1971,24075281709;1998,57963035478;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;6;5;3;2;14945;28;-27644,816054985;0;0;13,4189175335706;23,2815372701389;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;236,754337075074;3551,31505612611;28;69404,1296084352;32;63079,7040901469;32;63954,5481713529;15064,4767340572;-1807737,20808686;0;-27644,816054985;-1807737,20808686;0;-45000
