"";"Cenario";"Ano";"Replicacao";"CustoMedSubstitu";"DiasMedAfast_Men15";"PInvalidez";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"SavingProdutividade";"VarVolumeVendaQualidade";"CustoMedSubstituporTempo";"GanhoImagemReceitaEsperado";"NumeroMultasAPriori_Lei1";"NumeroMultasAPriori_Lei2";"NumeroMultasAPriori_Lei3";"NumeroMultasAPriori_Lei4";"NumeroMultasAPriori_Lei5";"CustoMedioMulta_Lei1";"CustoMedioMulta_Lei2";"CustoMedioMulta_Lei3";"CustoMedioMulta_Lei4";"CustoMedioMulta_Lei5";"Atendimento_Lei1";"Atendimento_Lei2";"Atendimento_Lei3";"Atendimento_Lei4";"Atendimento_Lei5";"DiasInterrupcaoAcidenteObito";"DiasInterrupcaoAcidenteOutros";"LucroCessanteDiario";"EventoInterdicao";"DiasInterdicaoFiscalizacao";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"GanhoQualidade";"GanhoProdutividade";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"VarPIB";"DesligamentosInvoluntarios";"FuncDesligadosInicial";"DespesasPlanoInicial";"ProducaoProjetada";"MargemMedUnitaria";"TFrMaximaImagem";"TGrMaximaImagem";"Beta0Multa1";"Beta0Multa2";"Beta0Multa3";"Beta0Multa4";"Beta0Multa5";"Beta1Multa1";"Beta1Multa2";"Beta1Multa3";"Beta1Multa4";"Beta1Multa5";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"NumeroMultas_Lei2";"NumeroMultas_Lei3";"NumeroMultas_Lei4";"NumeroMultas_Lei5";"DespesaMultas";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"EventosIndiceFrequenciaAmpliado";"IndiceFrequenciaAmpliado";"IndiceGravidadeAmpliado";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"DespesasClima";"FuncionariosDesligados";"TurnoverGeral";"NReclamatorias";"DespesasReclamatorias";"ReajustePlanoEstimado";"DespesasPlanodeSaude";"EventosReabilitacao";"DespesasReabilitacao";"TempoContratacaoEstimado";"DespesasImagemContratacao";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"DiasAbsenteismo";"DespesaAbsenteismo";"NB_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"CustoMedioPonderadoAcaoRegressiva";"DespesaAcoesRegressivasINSS";"HouveGanhoImagemReceita";"GanhoImagemReceita";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"DespesaFAP";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado";"DespesaFAPDescontado";"DespesasImagemContratacaoDescontado";"DespesasReabilitacaoDescontado";"DespesasPlanodeSaudeDescontado";"DespesasReclamatoriasDescontado";"DespesasClimaDescontado";"DespesasMedicasDescontado";"DespesasRefugoERetrabalhoDescontado";"DespesasMPInsumosDescontado";"DespesaPresenteismoDescontado";"DespesasInterrupcaoAcidentesDescontado";"DespesasInterdicaoFiscalizacaoDescontado";"DespesasSeguroPatrimonialDescontado";"GanhoQualidadeDescontado";"GanhoProdutividadeDescontado"
"1222";"Iniciativa2";2017;8;0;1,89377627072625;0;0;0;192,93412351788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3197,85913036021;0;0;0;0,118967250357989;0,0080482783920193;0,0685703617620054;0;0,00113804807809554;0,00113804807809554;0;0;0;0;0;0;0;0;0;0;2,13789469965273;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;25;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;443;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;41;-7910,29906423308;41;0;41;0;41;198,067632850242;42,463768115942;0,13220022506494;27;0;29;0,140096618357488;0;0;-0,0025296064570004;-53799,71;0;0;0;0;0;0;475437,6;41;86,236;0;490,344406768156;-47959,1861939783;5;0;0;0;0;0;0;0;TRUE;0;15989,295651801;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;-47959,1861939783;0;0;-201154,65360153;0;0;-53799,71;0;0;-7910,29906423308;0;0;0;0;0;0;0;0
"1223";"Iniciativa2";2018;8;0;1,73978657401419;0;0;0;113,010441894462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1293,41524131969;0;0;0;0,0759909539367359;0,00475164392655267;0,0353817939211647;0;0,000361186273407443;0,000361186273407443;0;0;0;0;0;0;0;0;0;0;1,96526062844846;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;16;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;407;1;0;0;0;0;0;0;0;1;2;0;0;0;7;0;0;0;0;0;24;-2712,25060546708;24;0;24;0;24;115,942028985507;31,8840579710145;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,182933023824012;-43957,9663688451;0;0;0;0;0;0;475437,6;24;50,48;0;434,836585184227;-42530,124673502;7;0;0;0;0;0;0;0;TRUE;0;2586,83048263939;8;5284226,59;208;0,287905309178744;28454,228651801;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00538474801698484;8,41644301804456;0,813584147308805;0,906792073654403;0,0272037622096321;-129270,64740783;1363,63636363636;0;-38663,7497031836;0;0;-117518,770370754;0;0;-39961,787608041;0;0;-2465,68236860643;0;0;0;0;0;0;0;0
"1224";"Iniciativa2";2019;8;0;1,54543013885502;0;0;0;26,4002234763236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127,186147584814;0;0;0;0,024824406278782;0,00114278658634892;0,00553004062464124;0;2,82861534495685e-05;2,82861534495685e-05;0;0;0;0;0;0;0;0;0;0;1,74737239700851;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;362;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;6;-158,401340857942;6;0;6;0;6;28,9855072463768;20,3381642512077;0,13220022506494;27;0;27;0,130434782608696;0;0;-0,379811639124084;-27262,2191097327;0;0;0;0;0;0;475437,6;6;12,62;0;369,727150694275;-36161,956813142;7;0;0;0;0;0;0;0;TRUE;0;0;7;5284226,59;207;0,13768115942029;18576,1261344404;700;33,8164251207729;15,9300906477896;3,3816425120773;59,1074788634731;0,00351539166953861;8,37012953942014;0,727695811787518;0,863847905893759;0,0259154371768128;-143750,843616175;1239,6694214876;0;-29885,914721605;0;0;-118802,350096012;0;0;-22530,7595948204;0;0;-130,91019905615;0;0;0;0;0;0;0;0
"1225";"Iniciativa2";2017;9;0;1,9088279644837;0;0;0;200,840314035256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3406,45744148287;0;0;0;0,123184905157277;0,00837407793982171;0,0719263169139455;0;0,00123539057218877;0,00123539057218877;0;0;0;0;0;0;0;0;0;0;2,1547687842599;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;25;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;446;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;42;-8435,29318948074;42;0;42;0;42;202,898550724638;43,0434782608696;0,13220022506494;27;0;29;0,140096618357488;0;0;0,00735551230283593;-53799,71;0;0;0;0;0;0;475437,6;42;88,34;0;493,720699112093;-48289,4117067672;5;0;0;0;0;0;0;0;TRUE;0;17032,2872074144;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;-48289,4117067672;0;0;-201154,65360153;0;0;-53799,71;0;0;-8435,29318948074;0;0;0;0;0;0;0;0
"1226";"Iniciativa2";2018;9;0;2,19764538964147;0;0;0;353,334213456879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7651,40684991381;0;0;0;0,204253927105875;0,0146554459346749;0,137309148638419;0;0,00344292013113343;0,00344292013113343;0;0;0;0;0;0;0;0;0;0;2,47855491259558;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;42;3;28;0;1;1;0;0;0;0;0;0;0;0;0;0;513;4;0;0;0;0;0;0;0;3;7;0;0;0;12;0;0;0;0;0;73;-25793,3975823522;73;0;73;0;75;362,31884057971;63,5265700483092;0,13220022506494;27;0;31;0,14975845410628;0;0;0,356629708483717;-72986,2848938085;0;0;0;0;0;0;475437,6;73;153,543;0;607,498751754583;-59417,7181300716;12;0;0;0;0;0;0;0;TRUE;0;53559,8479493966;8;5284226,59;208;0,287905309178744;29497,2202074144;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00558212629701301;8,42133308342214;0,813598817504938;0,906799408752469;0,0272039822625741;-129270,64740783;1363,63636363636;0;-54016,1073909742;0;0;-117518,770370754;0;0;-66351,1680852804;0;0;-23448,5432566838;0;0;0;0;0;0;0;0
"1227";"Iniciativa2";2019;9;0;1,71720288509083;0;0;0;101,598762807463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071,2224604189;0;0;0;0,0697451984154191;0,004279955485324;0,0308618837971256;0;0,000287893785500128;0,000287893785500128;0;0;0;0;0;0;0;0;0;0;1,93994260882937;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;14;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;402;1;0;0;0;0;0;0;0;1;2;0;0;0;14;0;0;0;0;0;21;-2133,57401895672;21;0;21;0;21;101,449275362319;30,2415458937198;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,210940860310214;-57590,4951674621;0;0;0;0;0;0;475437,6;21;44,17;0;426,040840391272;-41669,8379925131;14;0;0;0;0;0;0;0;TRUE;0;2142,44492083779;12;5284226,59;207;0,144927536231884;70592,135156811;1200;57,9710144927536;24,9924717498187;5,79710144927536;97,3534975364677;0,0133590287915362;8,61400657124392;1,17432429732714;1,17432429732714;0,0352297289198142;-143752,006425782;1239,6694214876;0;-34437,8826384405;0;0;-118803,311095688;0;0;-47595,4505516216;0;0;-1763,28431318737;0;0;0;0;0;0;0;0
"1228";"Iniciativa2";2017;10;0;1,82379826029988;0;0;0;156,325447341635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2268,20103985528;0;0;0;0,0993851211038171;0,00653921259861716;0,0531497617100843;0;0,000729795938570402;0,000729795938570402;0;0;0;0;0;0;0;0;0;0;2,05944406892228;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;21;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;426;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;33;-5158,73976227397;33;0;33;0;33;159,420289855072;36,9565217391304;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,0964382346754448;-53799,71;0;0;0;0;0;0;475437,6;33;69,41;0;464,299763466298;-45411,8340059474;2;0;0;0;0;0;0;0;TRUE;0;4536,40207971056;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;-45411,8340059474;0;0;-201154,65360153;0;0;-53799,71;0;0;-5158,73976227397;0;0;0;0;0;0;0;0
"1229";"Iniciativa2";2018;10;0;1,93883287881232;0;0;0;216,623346818558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3828,81632616428;0;0;0;0,131596590384408;0,00902439337286083;0,078644069677832;0;0,00143761088254463;0,00143761088254463;0;0;0;0;0;0;0;0;0;0;2,18840655759542;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;27;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;453;2;0;0;0;0;0;0;0;2;5;0;0;0;7;0;0;0;0;0;45;-9748,0506068351;45;0;45;0;45;217,391304347826;44,7826086956522;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0370108685823447;-55790,8839965783;0;0;0;0;0;0;475437,6;45;94,65;0;505,348487727933;-49426,6925068619;7;0;0;0;0;0;0;0;TRUE;0;19144,0816308214;5;5284226,59;208;0,285489850241546;17001,3350797106;500;24,0384615384615;12,2615690670643;2,40384615384615;43,6251963045013;0,00321737434800474;8,36274613236166;0,547171184911548;0,773585592455774;0,0232075677736732;-129270,64740783;1363,63636363636;0;-44933,3568244199;0;0;-117518,770370754;0;0;-50718,9854514348;0;0;-8861,86418803191;0;0;0;0;0;0;0;0
"1230";"Iniciativa2";2019;10;0;1,96409593891858;0;0;0;229,930519291462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4189,97135063595;0;0;0;0,138682188663825;0,00957263356738956;0,0843232024696332;0;0,00161523003499352;0,00161523003499352;0;0;0;0;0;0;0;0;0;0;2,21672835448813;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;29;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;459;2;0;0;0;0;0;0;0;2;5;0;0;0;12;0;0;0;0;0;48;-11036,6649259902;48;0;48;0;48;231,884057971014;46,4734299516908;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0658424649652005;-59464,2933215005;0;0;0;0;0;0;475437,6;48;100,96;0;515,958782228639;-50464,4551131211;12;0;0;0;0;0;0;0;TRUE;0;20949,8567531798;7;5284226,59;207;0,13768115942029;23680,4837105319;700;33,8164251207729;15,9300906477896;3,3816425120773;59,1074788634731;0,00448135281619934;8,39406131731739;0,72776760712121;0,863883803560605;0,0259165141068182;-122634,046718871;1239,6694214876;0;-41706,1612505133;0;0;-101350,451833778;0;0;-49144,0440673558;0;0;-9121,21068263651;0;0;0;0;0;0;0;0
"1231";"Iniciativa2";2017;11;0;1,9923048854917;0;0;0;244,804757117083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4597,99806429009;0;0;0;0,14659673686685;0,0101853840038668;0,0906838468745392;0;0,00182026514336584;0,00182026514336584;0;0;0;0;0;0;0;0;0;0;2,24835271241527;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;30;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;465;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;51;-12485,0426129712;51;0;51;0;51;246,376811594203;48,1159420289855;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0938503014514032;-53799,71;0;0;0;0;0;0;475437,6;51;107,27;0;524,769146564751;-51326,1716898785;5;0;0;0;0;0;0;0;TRUE;0;22989,9903214505;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;-51326,1716898785;0;0;-201154,65360153;0;0;-53799,71;0;0;-12485,0426129712;0;0;0;0;0;0;0;0
"1232";"Iniciativa2";2018;11;0;1,8776462054934;0;0;0;184,471702575634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2977,19796124729;0;0;0;0,114449237640371;0,00769952384124712;0,0649865691220044;0;0,00103713807400171;0,00103713807400171;0;0;0;0;0;0;0;0;0;0;2,11981167923856;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;24;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;439;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;39;-7194,39640044971;39;0;39;0;39;188,405797101449;41,3526570048309;0,13220022506494;27;0;29;0,140096618357488;0;0;-0,0214760840800198;-52644,3029045593;0;0;0;0;0;0;475437,6;39;82,03;0;484,063508931842;-47344,8695123982;10;0;0;0;0;0;0;0;TRUE;0;14885,9898062364;8;5284226,59;208;0,287905309178744;35454,9233214505;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00670957664619194;8,44926577143966;0,81368261556899;0,906841307784495;0,0272052392335349;-129270,64740783;1363,63636363636;0;-43040,7904658166;0;0;-117518,770370754;0;0;-47858,457185963;0;0;-6540,36036404519;0;0;0;0;0;0;0;0
"1233";"Iniciativa2";2019;11;0;2,0381196407763;0;0;0;268,988147435551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5268,91527919624;0;0;0;0,159455477929187;0,0111815427997111;0,101046926309271;0;0,00216554210550788;0,00216554210550788;0;0;0;0;0;0;0;0;0;0;2,29971451051485;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;33;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;476;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;56;-15063,3362563909;56;0;56;0;56;270,531400966184;50,9661835748792;0,13220022506494;27;0;29;0,140096618357488;0;0;0,142452135353931;-60143,596267533;0;0;0;0;0;0;475437,6;56;117,786;0;543,257948145618;-53134,5085757106;15;0;0;0;0;0;0;0;TRUE;0;26344,5763959812;10;5284226,59;207;0,140096618357488;37875,9801276869;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00716774337409458;8,46061689504331;0,995505386520878;0,997752693260439;0,0299325807978132;-143758,648545156;1239,6694214876;0;-43912,8170047195;0;0;-118808,800450542;0;0;-49705,451460771;0;0;-12449,0382284222;0;0;0;0;0;0;0;0
"1234";"Iniciativa2";2017;12;0;1,46001571000951;0;0;0;7,32186137942065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,4614339346199;0;0;0;0,00880348501741753;0,000322224725308191;0,00130449925456036;0;5,97188244948579e-06;5,97188244948579e-06;0;0;0;0;0;0;0;0;0;0;1,65161637623655;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;-14,6437227588413;2;0;2;0;2;9,66183574879227;17,487922705314;0,13220022506494;27;0;27;0,130434782608696;0;0;-0,428413473026612;-53799,71;0;0;0;0;0;0;475437,6;2;4,207;0;344,920031420019;-33735,6433163659;0;0;0;0;0;0;NA;0;TRUE;0;0;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;-33735,6433163659;0;0;-201154,65360153;0;0;-53799,71;0;0;-14,6437227588413;0;0;0;0;0;0;0;0
