"";"Cenario";"Ano";"Replicacao";"PAcaoRegressiva";"EventoInterdicao";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"DespesaExposicaoMulta1";"DespesaExposicaoMulta2";"DespesaExposicaoMulta3";"DespesaExposicaoMulta4";"DespesaExposicaoMulta5";"Multas1";"Multas2";"Multas3";"Multas4";"Multas5";"GanhoImagemReceitaEsperado";"GanhoQualidade";"GanhoProdutividade";"Crise";"FatorCrise";"VarPIB";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"DesligamentosInvoluntarios";"DespesasPlanoInicial";"TFrMaximaImagem";"TGrMaximaImagem";"FatorAjusteExposicaoAoRisco";"CustoMedSubstitu";"PInvalidez";"PercPresenteismo";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"CustoMedSubstituporTempo";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"DiasMedAfast_Men15";"DespesaMedicaMedia";"CustoTotal";"DespesaTurnover";"DespesaAbsenteismo";"DespesaMultas";"DespesaAcoesRegressivasINSS";"DespesaFAP";"DespesasImagemContratacao";"DespesasReabilitacao";"DespesasPlanodeSaude";"DespesasReclamatorias";"DespesasClima";"DespesasMedicas";"DespesasRefugoERetrabalho";"DespesasMPInsumos";"DespesaPresenteismo";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"GanhoImagemReceita";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"FuncionariosDesligados";"TurnoverGeral";"DiasAbsenteismo";"NSubstituidos";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"HorasPresenteismo";"EventosDespesasMedicas";"EventosRefugoeRetrabalho";"EventosMPInsumos";"NReclamatorias";"ReajustePlanoEstimado";"EventosReabilitacao";"TempoContratacaoEstimado";"HouveGanhoImagemReceita"
"168";"Iniciativa 3";2020;4;0;0;0,0324935656886211;0,0030104337091885;0,0338430633084609;0;0,00603291648987144;0,00236868959069982;0,0044310426756057;0;2,04967457392739;0,00240790284187829;0,00942377926695256;0;0;0;0;0;1,50095117757887;0;0;0;8,54520454552237;0;-1607,02355509062;-1844,80147025634;0;0;0;0;0;0;0;0;-2,3382228746503e-08;0;0;1;10;0,04;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-1094,18181818182;-520337,359278962;0;0;-322726,7151;-13708,9978709357;0;-397696,435204234;-111778,564094227;-39755,2727272728;-106773,676176021;0;0;0;0;0;0;14;1;15;0;3;1;2;0;891;1;4;0;0;0;0;0;652;695780,709010053;926;1330,879;11372,634;0,25;109;405,4;0,933026467203682;6564,64965349656;3;2;5;0;0;0;56;0;0;2;8150,42430059524;11;10757557,17;434,5;0,933026467203682;17930,9334613095;1100;25,3164556962025;43,9413590199854;2,53164556962025;51,7280944572622;0,00166682204685969;47,298152033316;0,966764913812468;1;0,03;0;0;0;0;0;0;926;926;926;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"169";"Iniciativa 3";2021;4;0;0;0,0296112801109262;0,00250241435961437;0,0311852221668804;0;0,00490040158490013;0,0020129860601827;0,00365519356739559;0;1,83285282482729;0,00196175948820048;0,00789733550113269;0;0;0;0;0;1,33851133194656;0;0;0;7,11657878751422;0;1897,88475979489;2178,69898929346;0;0;0;0;0;0;0;0;-1,26221699967038e-07;0;0;0;10;0,05;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-1094,18181818182;-464723,073895521;0;0;-322726,7151;-13708,9978709357;0;-694026,443986518;-111778,564094227;-39755,2727272728;-95473,6542913018;0;0;0;0;0;0;13;1;14;0;2;1;2;0;796;1;3;0;0;0;0;0;582;695780,709010053;828;1190,03;8468,943;0,25;109;405,4;0,933026467203682;5863,01197024858;3;2;5;0;0;0;61;0;0;2;8150,42430059524;13;10757557,17;434,5;0,934177215189873;21191,1031815476;1300;29,9194476409666;45,4124744966348;2,99194476409666;54,0297580516852;0,00196988060083418;47,2988954119943;1,00008158822928;1,00008158822928;0,0300024476468784;0;0;0;0;0;0;828;828;828;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"170";"Iniciativa 3";2022;4;0;0;0,034487938984279;0,00337394490506236;0,0356811200394858;0;0,00685815842688891;0,00261977738388219;0,00498930159659823;0;2,20512634219306;0,00273215347041597;0,0105101227047757;0;0;0;0;0;1,61366128851207;0;0;0;9,56612422232055;0;-2345,84753732099;-2692,9430947905;0;0;0;0;0;0;0;0;4,48038463251469e-08;0;0;0;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-1094,18181818182;-559318,973313042;0;0;-322753,045801226;-13708,9978709357;0;-1211156,70726395;-111778,564094227;-39755,2727272728;-114845,120379392;0;0;0;0;0;0;15;1;16;0;3;1;2;0;958;1;5;0;0;0;0;0;701;695780,709010053;996;1431,486;13693,768;0,25;109;405,4;0,933026467203682;7056,44720463947;3;2;5;0;0;0;66;0;0;2;8150,42430059524;10;10757557,17;434,5;0,933026467203682;16300,8486011905;1000;23,0149597238205;43,2058012816607;2,30149597238205;50,5772626600507;0,00151529276987244;47,2977803439769;0,950106576604063;1;0,03;0;0;0;0;0;0;996;996;996;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"171";"Iniciativa 3";2018;5;0;0;0,0324167490991391;0,00299660957790856;0,0337722530323478;0;0,00600175654499151;0,00235909082924263;0,00440985846030899;0;2,04389259223753;0,00239564693761341;0,00938237962080018;0;0;0;0;0;1,4966144189736;0;0;0;8,50635995384614;0;5133,72950162448;5893,32477579092;0;0;0;0;0;0;0;0;-2,60244423250357e-08;0;0;0;10;0,03;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;25000;-1094,18181818182;-518630,404232184;0;0;-322726,7151;-13708,9978709357;0;-130587,936;-111778,564094227;-39755,2727272728;-106427,757138734;0;0;0;0;0;0;14;1;15;0;3;1;2;0;888;1;4;0;0;0;0;0;650;695780,709010053;923;1326,567;11284,26;0,25;109;405,4;0,933026467203682;6543,11446741672;3;2;5;0;0;0;45;0;0;2;8150,42430059524;8;9257579,2875;547,875;1,0257585;25260,2;800;14,6018708647045;40,5169794510793;1,46018708647045;46,3704118603878;0,00272859666825727;47,3007564825365;0,889225244209042;1;0,03;0;0;0;0;0;0;923;923;923;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"172";"Iniciativa 3";2019;5;0;0;0,0139025585978185;0,000451142819693888;0,0165854237213909;0;0,00075855920327357;0,000434662346236163;0,000624155477615166;0;0,666526003600529;0,000309140487355845;0,00151497358453786;0;0;0;0;0;0,485187641702177;0;0;0;1,3011751245857;0;-1929,45762157707;-2214,94342494685;0;0;0;0;0;0;0;0;-6,82246195403761e-07;0;0;1;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1250;0;-169502,832972236;0;0;-322726,7151;-13607,5499340516;0;-227891,106952155;-110951,391690964;-39755,2727272728;-35053,1291117823;0;0;0;0;0;0;6;0;7;0;0;0;0;0;290;0;1;0;0;0;0;0;211;695780,709010053;304;436,919;568,508;0,25;109;402,4;0,926121979286536;2138,47169321033;0;0;0;0;0;0;45;0;0;2;0;8;10319402,9475;470,541666666667;1,01891723360184;23679,0243005952;800;17,0016824581599;41,2839588459033;1,70016824581599;47,5704050483866;0,0022946118511955;47,2996919520837;0,90659083826144;1;0,03;0;0;0;0;0;0;304;304;304;6,08434292025485;0,745116079881646;0;38,4001025896866;FALSE
"173";"Iniciativa 3";2020;5;0;0;0,0201960335781728;0,0010787158280711;0,0224765642627222;0;0,00192508640236047;0,000959219943623727;0,00152577325142907;0;1,09437435679455;0,000779456696433566;0,00352759082766666;0;0;0;0;0;0,815781244635735;0;0;0;3,09281754884278;0;-5526,13619583419;-6343,79262619882;0;0;0;0;0;0;0;0;-4,78277496083344e-07;0;0;1;10;0,04;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;0;-278904,623727151;0;0;-322726,7151;-13607,5499340516;0;-397696,435204234;-110951,391690964;-39755,2727272728;-57307,2538439336;0;0;0;0;0;0;9;0;10;0;1;0;1;0;476;0;2;0;0;0;0;0;354;695780,709010053;497;714,306;2209,217;0,25;109;402,4;0,926121979286536;3518,70014493318;0;0;0;0;0;0;45;0;0;2;0;5;10757557,17;434,5;0,929574223245109;8150,42430059524;500;11,5074798619102;39,5280125900372;1,15074798619102;44,8231036739932;0,000757646384936222;47,2959218972812;0,866814890562036;1;0,03;0;0;0;0;0;0;497;497;497;6,08434292025485;0,745116079881646;0;38,4001025896866;FALSE
"174";"Iniciativa 3";2021;5;0;0;0,037322957670301;0,00390357116827297;0,0382929219770918;0;0,00807787097053324;0,00298187598597814;0,00580618797841697;0;2,44030078884899;0,00321039409369277;0,0120863748490565;0;0;0;0;0;1,77419230151988;0;0;0;11,0520954549958;0;3164,37434697527;3632,58051149861;0;0;0;1;1;0;0;0;1,47150387361507e-07;0;0;0;10;0,05;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-1458,90909090909;-618546,257293533;-6796,95485847388;0;-322726,7151;-13742,813849897;0;-694026,443986518;-112054,288228648;-39755,2727272728;-126952,286684448;0;0;0;0;0;0;16;2;17;0;4;1;3;0;1060;1;5;0;0;0;0;0;771;695780,709010053;1101;1582,395;17488,782;0,25;109;406,4;0,935327963176064;7803,6669887404;4;3;8;0;0;0;53;0;0;2;13040,6788809524;0;10757557,17;434,5;0,926121979286536;0;0;0;35,8502238984137;0;39,0689446879357;0;47,2940634505856;0,783523204520009;1;0,03;0;0;0;0;0;0;1101;1101;1101;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"175";"Iniciativa 3";2022;5;0;0;0,0225549155109609;0,00139025195394855;0,0246646670082444;0;0,00254320177360244;0,00120093949062911;0,00198383185975559;0;1,27499957121171;0,00102674991697044;0,00450095063121035;0;0;0;0;0;0,944932439490521;0;0;0;3,97697493098549;0;273,328845245246;313,771042107384;0;0;0;0;0;0;0;0;-3,92167803772731e-07;0;0;0;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-729,454545454546;-324197,91529162;0;0;-322726,7151;-13675,1818919743;0;-1211156,70726395;-111502,839959806;-39755,2727272728;-66647,0678506914;0;0;0;0;0;0;10;1;11;0;1;1;1;0;554;0;2;0;0;0;0;0;411;695780,709010053;578;830,722;3303,759;0,25;109;404,4;0,9307249712313;4090,12671170215;2;1;3;0;0;0;56;0;0;2;4890,25458035714;8;10757557,17;434,5;0,9307249712313;13040,6788809524;800;18,4119677790564;41,7346858050113;1,84119677790564;48,2755990656277;0,00121223421589796;47,2970369652986;0,916789902187252;1;0,03;0;0;0;0;0;0;578;578;578;6,11458319321834;0,745116079881646;0;38,4001025896866;FALSE
"176";"Iniciativa 3";2018;6;0;0;0,026998830119418;0,00206490400058056;0,0287740617877911;0;0,00394963413105785;0,0017004526788486;0,0029923313740278;0;1,62764483650258;0,00158587670899614;0,00657235184706214;0;0;0;0;0;1,19192994397843;0;0;0;5,88392079637906;0;429,287078954105;492,805119071153;0;0;0;0;0;0;0;0;-2,24050769908015e-07;0;0;0;10;0,03;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;25000;-1094,18181818182;-413197,36833897;0;0;-322726,7151;-13708,9978709357;0;-130587,936;-111778,564094227;-39755,2727272728;-84980,7768269196;0;0;0;0;0;0;12;1;13;0;2;1;1;0;707;1;3;0;0;0;0;0;518;695780,709010053;737;1059,242;6232,495;0,25;109;405,4;0,933026467203682;5212,95638785354;3;2;5;0;0;0;45;0;0;2;8150,42430059524;8;9257579,2875;547,875;1,0257585;25260,2;800;14,6018708647045;40,5169794510793;1,46018708647045;46,3704118603878;0,00272859666825727;47,3007564825365;0,889225244209042;1;0,03;0;0;0;0;0;0;737;737;737;6,12970332970009;0,745116079881646;0;38,4001025896866;FALSE
"177";"Iniciativa 3";2019;6;0;0;0,0130571610070218;0,0003910680874742;0,0157830437075207;0;0,000653315448758568;0,000380515749481211;0,00053970204629222;0;0,616705341112399;0,0002664235689627;0,00131735054788348;0;0;0;0;0;0,443379712549014;0;0;0;1,12869407186252;0;2788,4745091641;3201,06189979783;0;0;0;0;0;0;0;0;-7,05997264330693e-07;0;0;1;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1250;0;-156720,950834846;0;0;-322726,7151;-13607,5499340516;0;-227891,106952155;-110951,391690964;-39755,2727272728;-32516,3895050086;0;0;0;0;0;0;6;0;7;0;0;0;0;0;268;0;1;0;0;0;0;0;193;695780,709010053;282;405,3;457,46;0,25;109;402,4;0,926121979286536;1977,21366195821;0;0;0;0;0;0;45;0;0;2;0;8;10319402,9475;470,541666666667;1,01891723360184;23679,0243005952;800;17,0016824581599;41,2839588459033;1,70016824581599;47,5704050483866;0,0022946118511955;47,2996919520837;0,90659083826144;1;0,03;0;0;0;0;0;0;282;282;282;6,08434292025485;0,745116079881646;0;38,4001025896866;FALSE
"178";"Iniciativa 3";2020;6;0;0;0,015563303351161;0,000585901361727372;0,0181515825085818;0;0,000999019445593632;0,00055306871018643;0,000814912551276908;0;0,770053633573935;0,000406544196724698;0,00195459944334295;0;0;0;0;0;0,569570617777343;0;0;0;1,68737243445581;0;2746,90060907636;3153,33665534624;0;0;0;0;0;0;0;0;-6,3289133433731e-07;0;0;1;10;0,04;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;0;-196098,882560459;0;0;-322726,7151;-13607,5499340516;0;-397696,435204234;-110951,391690964;-39755,2727272728;-40472,5273626171;0;0;0;0;0;0;7;0;8;0;0;0;0;0;335;0;1;0;0;0;0;0;247;695780,709010053;351;504,469;851,228;0,25;109;402,4;0,926121979286536;2474,01121310113;0;0;0;0;0;0;45;0;0;2;0;5;10757557,17;434,5;0,929574223245109;8150,42430059524;500;11,5074798619102;39,5280125900372;1,15074798619102;44,8231036739932;0,000757646384936222;47,2959218972812;0,866814890562036;1;0,03;0;0;0;0;0;0;351;351;351;6,08434292025485;0,745116079881646;0;38,4001025896866;FALSE
"179";"Iniciativa 3";2021;6;0;0;0,0394578403813582;0,00431025063252133;0,0402591284385126;0;0,00902561729491371;0,00325763585854975;0,00643566125932049;0;2,62410980637251;0,00358134496996631;0,0132926775191263;0;0;0;0;0;1,89526029479132;0;0;0;12,1921910927531;0;-3470,37239220724;-3983,85454351346;0;0;0;1;1;0;0;0;2,27142994646541e-07;0;0;0;10;0,05;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-1823,63636363636;-664475,516479913;7454,2269357207;0;-322726,7151;-13776,6298288584;0;-694026,443986518;-112330,012363068;-39755,2727272728;-136522,713382731;0;0;0;0;0;0;17;2;17;0;4;1;3;0;1140;2;6;0;0;0;0;0;823;695780,709010053;1184;1701,686;20747,276;0,25;109;407,4;0,937629459148446;8383,11701289593;5;4;11;0;1;0;56;0;0;3;121448,18946131;0;10757557,17;434,5;0,926121979286536;0;0;0;35,8502238984137;0;39,0689446879357;0;47,2940634505856;0,783523204520009;1;0,03;0;0;0;0;0;0;1184;1184;1184;6,15994360266358;0,745116079881646;0;38,4001025896866;FALSE
"180";"Iniciativa 3";2022;6;0;0;0,037306093081418;0,0039003828529558;0,038277388079542;0;0,00807047571220569;0,00297970706890609;0,00580125986720282;0;2,4388654634787;0,00320749752588802;0,012076905142944;0;0;0;0;0;1,77323647190012;0;0;0;11,043154396298;0;-5770,99050809817;-6624,87599540787;0;0;0;1;1;0;0;0;1,46525742171522e-07;0;0;0;10;0,02;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;1000;-1458,90909090909;-618466,993755227;12395,866503506;0;-322726,7151;-13742,813849897;0;-1211156,70726395;-112054,288228648;-39755,2727272728;-126952,286684448;0;0;0;0;0;0;16;2;17;0;4;1;3;0;1060;1;5;0;0;0;0;0;770;695780,709010053;1101;1582,395;17474,634;0,25;109;406,4;0,935327963176064;7802,6669887404;4;3;8;0;0;0;64;0;0;3;13040,6788809524;12;10757557,17;434,5;0,931875719217491;121448,18946131;1200;27,6179516685846;44,6769167583101;2,76179516685846;52,8789262544737;0,0112895695130486;47,3217558722402;0,983492947469629;1;0,03;0;0;0;0;0;0;1101;1101;1101;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
"181";"Iniciativa 3";2018;7;0;0;0,0363988975227781;0,00372949584198131;0,0374417280298488;0;0,00767498207580401;0,00286327890527701;0,00553729735082322;0;2,36220058428106;0,00305254001192144;0,0115690321117579;0;0;0;0;0;1,72183397323071;0;0;0;10,5638599774829;0;5990,3801687311;6876,72692018902;0;0;0;1;1;0;0;0;1,13161636009389e-07;0;0;0;10;0,03;434,5;10757557,17;0,03;235;8,21383816648119;9,65;40;0;0;2;293,4;130587,936;0;0;0,829599723281338;364,727272727273;0;0;0;0;0,0151201364817466;18235,5585714286;0;0;4,90079365079365;1630,08486011905;0;178000;103517,256;0,745116079881646;0;0;38,4001025896866;0;0;0;31,5;35,8502238984137;0,319599837302083;39,0689446879357;5,00036415888399;47,2940634505856;2,45292095704841;169,498955770389;2010,44910377941;0;0;2,66666666666667;0;1;0,133333333333333;6,51172869327815;115,306345762442;25000;-1458,90909090909;-598658,202927231;-12867,1070889201;0;-322726,7151;-13742,813849897;0;-130587,936;-112054,288228648;-39755,2727272728;-122916,564582763;0;0;0;0;0;0;16;2;16;0;3;1;2;0;1026;1;5;0;0;0;0;0;748;695780,709010053;1066;1532,092;16184,804;0,25;109;406,4;0,935327963176064;7552,75648447566;4;3;8;0;0;0;48;0;0;2;13040,6788809524;8;9257579,2875;547,875;1,0257585;25260,2;800;14,6018708647045;40,5169794510793;1,46018708647045;46,3704118603878;0,00272859666825727;47,3007564825365;0,889225244209042;1;0,03;0;0;0;0;0;0;1066;1066;1066;6,14482346618183;0,745116079881646;0;38,4001025896866;FALSE
