"";"Cenario.x";"Replicacao";"Soma_DespesaTurnoverDescontado.x";"Soma_DespesaAbsenteismoDescontado.x";"Soma_DespesaMultasDescontado.x";"Soma_DespesaAcoesRegressivasINSSDescontado.x";"Soma_DespesaFAPDescontado.x";"Soma_DespesasImagemContratacaoDescontado.x";"Soma_DespesasReabilitacaoDescontado.x";"Soma_DespesasPlanodeSaudeDescontado.x";"Soma_DespesasReclamatoriasDescontado.x";"Soma_DespesasClimaDescontado.x";"Soma_DespesasMedicasDescontado.x";"Soma_DespesasRefugoERetrabalhoDescontado.x";"Soma_DespesasMPInsumosDescontado.x";"Soma_DespesaPresenteismoDescontado.x";"Soma_DespesasInterrupcaoAcidentesDescontado.x";"Soma_DespesasInterdicaoFiscalizacaoDescontado.x";"Soma_GanhoQualidadeDescontado.x";"Soma_GanhoProdutividadeDescontado.x";"Soma_DespesasSeguroPatrimonialDescontado.x";"Cenario.y";"Soma_DespesaTurnoverDescontado.y";"Soma_DespesaAbsenteismoDescontado.y";"Soma_DespesaMultasDescontado.y";"Soma_DespesaAcoesRegressivasINSSDescontado.y";"Soma_DespesaFAPDescontado.y";"Soma_DespesasImagemContratacaoDescontado.y";"Soma_DespesasReabilitacaoDescontado.y";"Soma_DespesasPlanodeSaudeDescontado.y";"Soma_DespesasReclamatoriasDescontado.y";"Soma_DespesasClimaDescontado.y";"Soma_DespesasMedicasDescontado.y";"Soma_DespesasRefugoERetrabalhoDescontado.y";"Soma_DespesasMPInsumosDescontado.y";"Soma_DespesaPresenteismoDescontado.y";"Soma_DespesasInterrupcaoAcidentesDescontado.y";"Soma_DespesasInterdicaoFiscalizacaoDescontado.y";"Soma_GanhoQualidadeDescontado.y";"Soma_GanhoProdutividadeDescontado.y";"Soma_DespesasSeguroPatrimonialDescontado.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioFAP";"BeneficioImagemContratacao";"BeneficioReabilitacao";"BeneficioPlanodeSaude";"BeneficioReclamatorias";"BeneficioClima";"BeneficioDespesasMedicas";"BeneficioRefugoERetrabalho";"BeneficioMPInsumos";"BeneficioPresenteismo";"BeneficioInterrupcaoAcidentes";"BeneficioInterdicaoFiscalizacao";"BeneficioGanhoQualidade";"BeneficioGanhoProdutividade";"BeneficioSeguroPatrimonial";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"303";"ASIS";152;0;-137945,802015683;0;0;-437476,04856392;0;0;-143011,87095452;0;0;-18802,8688293397;0;0;0;0;0;0;0;0;"Iniciativa1";0;-136042,138321821;0;0;-437476,04856392;0;0;-138788,968328866;0;0;-17261,8792831531;0;0;0;0;0;0;0;0;165226,520661157;0;1903,66369386116;0;0;0;0;0;4222,90262565413;0;0;1540,98954618664;0;0;0;0;0;0;0;0;7667,55586570193;0,0464063265087231
"304";"ASIS";152;0;-137945,802015683;0;0;-437476,04856392;0;0;-143011,87095452;0;0;-18802,8688293397;0;0;0;0;0;0;0;0;"Iniciativa2";0;-120584,849961569;0;0;-437476,04856392;0;0;-129056,3157805;0;0;-15347,734468788;0;0;0;0;0;0;0;0;12103,305785124;0;17360,9520541133;0;0;0;0;0;13955,55517402;0;0;3455,13436055171;0;0;0;0;0;0;0;0;34771,641588685;2,87290449452433
"305";"ASIS";153;0;-133221,425510912;0;0;-437470,070884691;0;0;-128797,037667997;0;0;-11001,004826856;0;0;0;0;0;0;0;0;"Iniciativa1";0;-131651,792828882;0;0;-420023,307683831;0;0;-123402,10897267;0;0;-9740,83992840504;0;0;0;0;0;0;0;0;165226,520661157;0;1569,63268203009;0;0;17446,7632008602;0;0;5394,92869532685;0;0;1260,16489845101;0;0;0;0;0;0;0;0;25671,4894766682;0,155371482580056
"306";"ASIS";153;0;-133221,425510912;0;0;-437470,070884691;0;0;-128797,037667997;0;0;-11001,004826856;0;0;0;0;0;0;0;0;"Iniciativa2";0;-115904,569167372;0;0;-420023,307683831;0;0;-113153,242062196;0;0;-8089,40648846067;0;0;0;0;0;0;0;0;12103,305785124;0;17316,8563435403;0;0;17446,7632008602;0;0;15643,7956058005;0;0;2911,59833839537;0;0;0;0;0;0;0;0;53319,0134885964;4,40532648147502
"307";"ASIS";154;0;-149856,379507653;0;0;-437479,428244194;0;0;-160897,621806852;0;0;-27987,0663688611;0;0;0;0;0;0;0;0;"Iniciativa1";0;-148135,712689609;0;0;-437479,428244194;0;0;-156128,455052016;0;0;-25978,3766411074;0;0;0;0;0;0;0;0;165226,520661157;0;1720,66681804319;0;0;0;0;0;4769,16675483674;0;0;2008,68972775371;0;0;0;0;0;0;0;0;8498,52330063364;0,0514355883463904
"308";"ASIS";154;0;-149856,379507653;0;0;-437479,428244194;0;0;-160897,621806852;0;0;-27987,0663688611;0;0;0;0;0;0;0;0;"Iniciativa2";0;-131986,668539534;0;0;-437479,428244194;0;0;-144634,838681927;0;0;-23077,8333393009;0;0;0;0;0;0;0;0;12103,305785124;0;17869,7109681184;0;0;0;0;0;16262,7831249256;0;0;4909,23302956018;0;0;0;0;0;0;0;0;39041,7271226042;3,22570773768187
"309";"ASIS";155;0;-153875,566946859;0;0;-437475,900438472;0;0;-180026,684771719;0;0;-33785,0929051015;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151979,700415419;0;0;-437475,900438472;0;0;-172556,839607424;0;0;-31329,3268986348;0;0;0;0;0;0;0;0;165226,520661157;0;1895,86653143965;0;0;0;0;0;7469,84516429424;0;0;2455,76600646669;0;0;0;0;0;0;0;0;11821,4777022006;0,0715470957985238
"310";"ASIS";155;0;-153875,566946859;0;0;-437475,900438472;0;0;-180026,684771719;0;0;-33785,0929051015;0;0;0;0;0;0;0;0;"Iniciativa2";0;-136000,338911942;0;0;-437475,900438472;0;0;-160385,411685337;0;0;-28323,3116253433;0;0;0;0;0;0;0;0;12103,305785124;0;17875,2280349166;0;0;0;0;0;19641,273086382;0;0;5461,78127975821;0;0;0;0;0;0;0;0;42978,2824010569;3,55095402562505
"311";"ASIS";156;0;-158866,504744619;0;0;-449121,889496776;0;0;-184074,812839281;0;0;-41994,1759479259;0;0;0;0;0;0;0;0;"Iniciativa1";0;-157082,952784179;0;0;-437484,815988152;0;0;-175676,668192763;0;0;-39052,9053338186;0;0;0;0;0;0;0;0;165226,520661157;0;1783,55196043957;0;0;11637,0735086243;0;0;8398,14464651755;0;0;2941,27061410734;0;0;0;0;0;0;0;0;24760,0407296888;0,149855123926904
"312";"ASIS";156;0;-158866,504744619;0;0;-449121,889496776;0;0;-184074,812839281;0;0;-41994,1759479259;0;0;0;0;0;0;0;0;"Iniciativa2";0;-140970,926784003;0;0;-437484,815988152;0;0;-163084,171560964;0;0;-35561,1676024115;0;0;0;0;0;0;0;0;12103,305785124;0;17895,5779606163;0;0;11637,0735086243;0;0;20990,6412783171;0;0;6433,00834551446;0;0;0;0;0;0;0;0;56956,3010930722;4,70584665910668
"313";"ASIS";157;0;-156832,696515015;0;0;-449120,745452936;0;0;-169024,140665737;0;0;-38061,7051764043;0;0;0;0;0;0;0;0;"Iniciativa1";0;-155050,268317613;0;0;-437483,99881398;0;0;-165280,387721721;0;0;-35611,4217320293;0;0;0;0;0;0;0;0;165226,520661157;0;1782,42819740146;0;0;11636,7466389558;0;0;3743,75294401575;0;0;2450,28344437508;0;0;0;0;0;0;0;0;19613,2112247481;0,11870498238579
"314";"ASIS";157;0;-156832,696515015;0;0;-449120,745452936;0;0;-169024,140665737;0;0;-38061,7051764043;0;0;0;0;0;0;0;0;"Iniciativa2";0;-139040,059589158;0;0;-437483,99881398;0;0;-152423,456464582;0;0;-32208,9235890911;0;0;0;0;0;0;0;0;12103,305785124;0;17792,6369258564;0;0;11636,7466389558;0;0;16600,6842011544;0;0;5852,78158731326;0;0;0;0;0;0;0;0;51882,8493532799;4,28666764885413
"315";"ASIS";158;0;-146262,867931675;0;0;-437472,052942647;0;0;-150567,97606496;0;0;-26559,4779487061;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144268,6256366;0;0;-420024,100507013;0;0;-144777,479080776;0;0;-24207,568057465;0;0;0;0;0;0;0;0;165226,520661157;0;1994,24229507495;0;0;17447,9524356337;0;0;5790,49698418367;0;0;2351,90989124108;0;0;0;0;0;0;0;0;27584,6016061334;0,166950205667669
"316";"ASIS";158;0;-146262,867931675;0;0;-437472,052942647;0;0;-150567,97606496;0;0;-26559,4779487061;0;0;0;0;0;0;0;0;"Iniciativa2";0;-128584,791451121;0;0;-420024,100507013;0;0;-134078,672372634;0;0;-22019,6602859914;0;0;0;0;0;0;0;0;12103,305785124;0;17678,0764805545;0;0;17447,9524356337;0;0;16489,3036923258;0;0;4539,81766271462;0;0;0;0;0;0;0;0;56155,1502712286;4,63965393159349
"317";"ASIS";159;0;-156908,133590693;0;0;-437478,099685142;0;0;-187615,229731971;0;0;-38222,8114126777;0;0;0;0;0;0;0;0;"Iniciativa1";0;-155138,859314878;0;0;-437478,099685142;0;0;-180527,920598073;0;0;-35757,6344120462;0;0;0;0;0;0;0;0;165226,520661157;0;1769,27427581523;0;0;0;0;0;7087,30913389783;0;0;2465,17700063145;0;0;0;0;0;0;0;0;11321,7604103445;0,0685226582575259
"318";"ASIS";159;0;-156908,133590693;0;0;-437478,099685142;0;0;-187615,229731971;0;0;-38222,8114126777;0;0;0;0;0;0;0;0;"Iniciativa2";0;-138969,614854078;0;0;-437478,099685142;0;0;-169903,614670431;0;0;-32664,558246116;0;0;0;0;0;0;0;0;12103,305785124;0;17938,5187366145;0;0;0;0;0;17711,6150615401;0;0;5558,25316656163;0;0;0;0;0;0;0;0;41208,3869647163;3,4047216269926
"319";"ASIS";160;0;-139350,3690259;0;0;-420020,657320321;0;0;-157217,070627911;0;0;-18238,810862449;0;0;0;0;0;0;0;0;"Iniciativa1";0;-137745,916828279;0;0;-420020,657320321;0;0;-151122,466534623;0;0;-16853,9732237577;0;0;0;0;0;0;0;0;165226,520661157;0;1604,4521976212;0;0;0;0;0;6094,6040932879;0;0;1384,83763869134;0;0;0;0;0;0;0;0;9083,89392960043;0,0549784253354187
"320";"ASIS";160;0;-139350,3690259;0;0;-420020,657320321;0;0;-157217,070627911;0;0;-18238,810862449;0;0;0;0;0;0;0;0;"Iniciativa2";0;-121812,136838072;0;0;-420020,657320321;0;0;-138579,120925037;0;0;-14551,1199750004;0;0;0;0;0;0;0;0;12103,305785124;0;17538,2321878277;0;0;0;0;0;18637,9497028739;0;0;3687,69088744863;0;0;0;0;0;0;0;0;39863,8727781502;3,29363510150643
"321";"ASIS";161;0;-124736,643621242;0;0;-408392,132216591;0;0;-134842,470031196;0;0;-5962,04248377486;0;0;0;0;0;0;0;0;"Iniciativa1";0;-123128,458144387;0;0;-408392,132216591;0;0;-131327,454172898;0;0;-5256,04123370243;0;0;0;0;0;0;0;0;165226,520661157;0;1608,18547685441;0;0;0;0;0;3515,01585829788;0;0;706,001250072424;0;0;0;0;0;0;0;0;5829,20258522472;0,0352800661897318
"322";"ASIS";161;0;-124736,643621242;0;0;-408392,132216591;0;0;-134842,470031196;0;0;-5962,04248377486;0;0;0;0;0;0;0;0;"Iniciativa2";0;-107698,553080192;0;0;-408392,132216591;0;0;-121093,031880353;0;0;-4282,24761320866;0;0;0;0;0;0;0;0;12103,305785124;0;17038,0905410493;0;0;0;0;0;13749,4381508427;0;0;1679,79487056619;0;0;0;0;0;0;0;0;32467,3235624582;2,68251700311194
"323";"ASIS";162;0;-150086,388084094;0;0;-437474,012751748;0;0;-167176,113090612;0;0;-28196,6328046306;0;0;0;0;0;0;0;0;"Iniciativa1";0;-148214,104632529;0;0;-420024,884430653;0;0;-163071,849258094;0;0;-26007,7424079145;0;0;0;0;0;0;0;0;165226,520661157;0;1872,28345156525;0;0;17449,1283210943;0;0;4104,26383251869;0;0;2188,89039671607;0;0;0;0;0;0;0;0;25614,5660018943;0,155026964795949
"324";"ASIS";162;0;-150086,388084094;0;0;-437474,012751748;0;0;-167176,113090612;0;0;-28196,6328046306;0;0;0;0;0;0;0;0;"Iniciativa2";0;-132283,648100473;0;0;-437474,012751748;0;0;-151153,861324918;0;0;-23443,3095304038;0;0;0;0;0;0;0;0;12103,305785124;0;17802,7399836211;0;0;0;0;0;16022,2517656943;0;0;4753,32327422682;0;0;0;0;0;0;0;0;38578,3150235422;3,18741967760232
"325";"ASIS";163;0;-170355,469165461;0;0;-449135,62484211;0;0;-198209,146523192;0;0;-61194,2962651155;0;0;0;0;0;0;0;0;"Iniciativa1";0;-168459,683614337;0;0;-449135,62484211;0;0;-194188,419877008;0;0;-58390,213329065;0;0;0;0;0;0;0;0;165226,520661157;0;1895,78555112457;0;0;0;0;0;4020,72664618408;0;0;2804,08293605046;0;0;0;0;0;0;0;0;8720,59513335911;0,0527796330665531
"326";"ASIS";163;0;-170355,469165461;0;0;-449135,62484211;0;0;-198209,146523192;0;0;-61194,2962651155;0;0;0;0;0;0;0;0;"Iniciativa2";0;-151928,155357152;0;0;-449135,62484211;0;0;-179910,395487339;0;0;-53803,9700919342;0;0;0;0;0;0;0;0;12103,305785124;0;18427,3138083098;0;0;0;0;0;18298,7510358533;0;0;7390,32617318131;0;0;0;0;0;0;0;0;44116,3910173444;3,64498689866758
"327";"ASIS";164;0;-148782,777324494;0;0;-420021,605133919;0;0;-186565,933740054;0;0;-29454,9397680631;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147097,354980052;0;0;-420021,605133919;0;0;-180288,490797622;0;0;-27511,9989907094;0;0;0;0;0;0;0;0;165226,520661157;0;1685,42234444222;0;0;0;0;0;6277,44294243157;0;0;1942,94077735369;0;0;0;0;0;0;0;0;9905,80606422749;0,0599528818048654
"328";"ASIS";164;0;-148782,777324494;0;0;-420021,605133919;0;0;-186565,933740054;0;0;-29454,9397680631;0;0;0;0;0;0;0;0;"Iniciativa2";0;-131359,618798695;0;0;-420021,605133919;0;0;-170253,729804437;0;0;-25150,198907058;0;0;0;0;0;0;0;0;12103,305785124;0;17423,1585257997;0;0;0;0;0;16312,2039356168;0;0;4304,74086100507;0;0;0;0;0;0;0;0;38040,1033224216;3,1429515206644
"329";"ASIS";165;0;-153386,437581226;0;0;-437476,354509401;0;0;-166722,384919665;0;0;-34787,9292655354;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151315,989749609;0;0;-437476,354509401;0;0;-158903,456342071;0;0;-32310,6482878797;0;0;0;0;0;0;0;0;165226,520661157;0;2070,44783161726;0;0;0;0;0;7818,92857759353;0;0;2477,2809776557;0;0;0;0;0;0;0;0;12366,6573868665;0,0748466852499289
"330";"ASIS";165;0;-153386,437581226;0;0;-437476,354509401;0;0;-166722,384919665;0;0;-34787,9292655354;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135350,175913251;0;0;-437476,354509401;0;0;-146653,58270913;0;0;-29374,8801891316;0;0;0;0;0;0;0;0;12103,305785124;0;18036,2616679752;0;0;0;0;0;20068,8022105351;0;0;5413,04907640378;0;0;0;0;0;0;0;0;43518,1129549141;3,59555593550331
"331";"ASIS";166;0;-155129,785902204;0;0;-437478,076258154;0;0;-175872,040674616;0;0;-35007,3574678326;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153381,198769666;0;0;-437478,076258154;0;0;-171251,742684908;0;0;-32925,1317836984;0;0;0;0;0;0;0;0;165226,520661157;0;1748,58713253841;0;0;0;0;0;4620,29798970761;0;0;2082,22568413421;0;0;0;0;0;0;0;0;8451,11080638023;0,0511486338425753
"332";"ASIS";166;0;-155129,785902204;0;0;-437478,076258154;0;0;-175872,040674616;0;0;-35007,3574678326;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137383,567571705;0;0;-437478,076258154;0;0;-159016,954765592;0;0;-29821,3024749398;0;0;0;0;0;0;0;0;12103,305785124;0;17746,2183304992;0;0;0;0;0;16855,0859090234;0;0;5186,05499289279;0;0;0;0;0;0;0;0;39787,3592324154;3,28731339509885
"333";"ASIS";167;0;-156593,127753499;0;0;-437478,23029818;0;0;-186534,816723439;0;0;-37795,7569315876;0;0;0;0;0;0;0;0;"Iniciativa1";0;-154638,717501478;0;0;-437478,23029818;0;0;-179458,067589079;0;0;-35145,8325002994;0;0;0;0;0;0;0;0;165226,520661157;0;1954,41025202052;0;0;0;0;0;7076,74913435976;0;0;2649,92443128819;0;0;0;0;0;0;0;0;11681,0838176685;0,0706973902913793
"334";"ASIS";167;0;-156593,127753499;0;0;-437478,23029818;0;0;-186534,816723439;0;0;-37795,7569315876;0;0;0;0;0;0;0;0;"Iniciativa2";0;-138626,381385341;0;0;-437478,23029818;0;0;-167027,165392629;0;0;-31962,1160587314;0;0;0;0;0;0;0;0;12103,305785124;0;17966,7463681579;0;0;0;0;0;19507,65133081;0;0;5833,64087285615;0;0;0;0;0;0;0;0;43308,0385718241;3,57819915820465
"335";"ASIS";168;0;-153467,402763177;0;0;-449121,170454983;0;0;-163560,732978922;0;0;-33391,1894031985;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151391,297402869;0;0;-437484,302386871;0;0;-158740,436093689;0;0;-30753,1722505781;0;0;0;0;0;0;0;0;165226,520661157;0;2076,10536030811;0;0;11636,8680681121;0;0;4820,29688523276;0;0;2638,01715262038;0;0;0;0;0;0;0;0;21171,2874662734;0,128134922780895
"336";"ASIS";168;0;-153467,402763177;0;0;-449121,170454983;0;0;-163560,732978922;0;0;-33391,1894031985;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135516,218800038;0;0;-437484,302386871;0;0;-147112,093862127;0;0;-27782,0189381988;0;0;0;0;0;0;0;0;12103,305785124;0;17951,1839631389;0;0;11636,8680681121;0;0;16448,6391167945;0;0;5609,17046499975;0;0;0;0;0;0;0;0;51645,8616130453;4,26708723467291
"337";"ASIS";169;0;-151555,469379729;0;0;-437477,67861509;0;0;-170077,800011527;0;0;-30578,9750318964;0;0;0;0;0;0;0;0;"Iniciativa1";0;-149687,234658222;0;0;-437477,67861509;0;0;-163893,867615985;0;0;-28383,9500603157;0;0;0;0;0;0;0;0;165226,520661157;0;1868,23472150759;0;0;0;0;0;6183,93239554251;0;0;2195,02497158078;0;0;0;0;0;0;0;0;10247,1920886309;0,0620190514672012
"338";"ASIS";169;0;-151555,469379729;0;0;-437477,67861509;0;0;-170077,800011527;0;0;-30578,9750318964;0;0;0;0;0;0;0;0;"Iniciativa2";0;-133550,901389431;0;0;-437477,67861509;0;0;-152205,18252992;0;0;-25336,6575089444;0;0;0;0;0;0;0;0;12103,305785124;0;18004,5679902981;0;0;0;0;0;17872,6174816071;0;0;5242,31752295203;0;0;0;0;0;0;0;0;41119,5029948572;3,39737785071883
"339";"ASIS";170;0;-155182,684217674;0;0;-437477,194998137;0;0;-181433,156501872;0;0;-35773,6544571759;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153272,418837717;0;0;-437477,194998137;0;0;-174755,376386966;0;0;-33301,6482488372;0;0;0;0;0;0;0;0;165226,520661157;0;1910,26537995733;0;0;0;0;0;6677,78011490646;0;0;2472,00620833862;0;0;0;0;0;0;0;0;11060,0517032024;0,0669387193953211
"340";"ASIS";170;0;-155182,684217674;0;0;-437477,194998137;0;0;-181433,156501872;0;0;-35773,6544571759;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137094,008071721;0;0;-437477,194998137;0;0;-161752,962274336;0;0;-29954,9146973686;0;0;0;0;0;0;0;0;12103,305785124;0;18088,6761459531;0;0;0;0;0;19680,1942275364;0;0;5818,73975980721;0;0;0;0;0;0;0;0;43587,6101332967;3,60129793521946
"341";"ASIS";171;0;-139615,109445706;0;0;-437477,849200966;0;0;-133768,781598118;0;0;-17918,1284294592;0;0;0;0;0;0;0;0;"Iniciativa1";0;-138022,726287194;0;0;-437477,849200966;0;0;-129326,409067566;0;0;-16470,8985985491;0;0;0;0;0;0;0;0;165226,520661157;0;1592,38315851233;0;0;0;0;0;4442,37253055166;0;0;1447,22983091013;0;0;0;0;0;0;0;0;7481,98551997411;0,0452831996342646
"342";"ASIS";171;0;-139615,109445706;0;0;-437477,849200966;0;0;-133768,781598118;0;0;-17918,1284294592;0;0;0;0;0;0;0;0;"Iniciativa2";0;-122324,757560239;0;0;-437477,849200966;0;0;-119098,661168848;0;0;-14480,3282039741;0;0;0;0;0;0;0;0;12103,305785124;0;17290,3518854679;0;0;0;0;0;14670,1204292702;0;0;3437,8002254851;0;0;0;0;0;0;0;0;35398,2725402232;2,92467803166064
"343";"ASIS";172;0;-155501,58768684;0;0;-437478,391196743;0;0;-176789,740037332;0;0;-35519,034745155;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153582,178839198;0;0;-437478,391196743;0;0;-172551,816782089;0;0;-33254,9502719534;0;0;0;0;0;0;0;0;165226,520661157;0;1919,40884764219;0;0;0;0;0;4237,92325524261;0;0;2264,08447320155;0;0;0;0;0;0;0;0;8421,41657608635;0,0509689155372145
"344";"ASIS";172;0;-155501,58768684;0;0;-437478,391196743;0;0;-176789,740037332;0;0;-35519,034745155;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137403,303327715;0;0;-437478,391196743;0;0;-159534,316955834;0;0;-29906,4138756561;0;0;0;0;0;0;0;0;12103,305785124;0;18098,2843591253;0;0;0;0;0;17255,4230814983;0;0;5612,62086949891;0;0;0;0;0;0;0;0;40966,3283101225;3,38472224344474
"345";"ASIS";173;0;-171268,752244896;0;0;-449126,070455576;0;0;-214393,772067514;0;0;-65697,8394230875;0;0;0;0;0;0;0;0;"Iniciativa1";0;-169226,011453497;0;0;-437487,802387295;0;0;-209607,33226484;0;0;-62478,6267726019;0;0;0;0;0;0;0;0;165226,520661157;0;2042,74079139897;0;0;11638,2680682816;0;0;4786,43980267394;0;0;3219,21265048566;0;0;0;0;0;0;0;0;21686,6613128402;0,131254118443338
"346";"ASIS";173;0;-171268,752244896;0;0;-449126,070455576;0;0;-214393,772067514;0;0;-65697,8394230875;0;0;0;0;0;0;0;0;"Iniciativa2";0;-153006,211803696;0;0;-437487,802387295;0;0;-195339,886783696;0;0;-57942,8565603805;0;0;0;0;0;0;0;0;12103,305785124;0;18262,5404411996;0;0;11638,2680682816;0;0;19053,8852838177;0;0;7754,98286270704;0;0;0;0;0;0;0;0;56709,676656006;4,68547004122685
"347";"ASIS";174;0;-153442,506581624;0;0;-437478,188356629;0;0;-160855,677438473;0;0;-35088,875489211;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151715,169690386;0;0;-437478,188356629;0;0;-156732,405606786;0;0;-33051,9647126462;0;0;0;0;0;0;0;0;165226,520661157;0;1727,33689123724;0;0;0;0;0;4123,27183168707;0;0;2036,91077656479;0;0;0;0;0;0;0;0;7887,5194994891;0,0477376117824611
"348";"ASIS";174;0;-153442,506581624;0;0;-437478,188356629;0;0;-160855,677438473;0;0;-35088,875489211;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135744,84796436;0;0;-437478,188356629;0;0;-144554,943399248;0;0;-30091,1156598713;0;0;0;0;0;0;0;0;12103,305785124;0;17697,6586172632;0;0;0;0;0;16300,7340392251;0;0;4997,75982933961;0;0;0;0;0;0;0;0;38996,152485828;3,22194226752147
"349";"ASIS";175;0;-153129,52522036;0;0;-449121,864126007;0;0;-159519,502987211;0;0;-33091,9806288226;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151254,397785122;0;0;-437484,797866174;0;0;-152319,692096817;0;0;-30571,907199437;0;0;0;0;0;0;0;0;165226,520661157;0;1875,12743523761;0;0;11637,0662598332;0;0;7199,8108903938;0;0;2520,07342938565;0;0;0;0;0;0;0;0;23232,0780148503;0,140607439543523
"350";"ASIS";175;0;-153129,52522036;0;0;-449121,864126007;0;0;-159519,502987211;0;0;-33091,9806288226;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135284,488856847;0;0;-437484,797866174;0;0;-140875,395571489;0;0;-27616,4056546267;0;0;0;0;0;0;0;0;12103,305785124;0;17845,0363635134;0;0;11637,0662598332;0;0;18644,1074157217;0;0;5475,57497419597;0;0;0;0;0;0;0;0;53601,7850132643;4,42868964602593
"351";"ASIS";176;0;-158827,265152256;0;0;-437469,71029862;0;0;-206191,816625182;0;0;-44878,3715073211;0;0;0;0;0;0;0;0;"Iniciativa1";0;-156875,67325648;0;0;-420023,163449402;0;0;-200701,714054967;0;0;-42224,5799368782;0;0;0;0;0;0;0;0;165226,520661157;0;1951,59189577666;0;0;17446,5468492177;0;0;5490,10257021495;0;0;2653,79157044296;0;0;0;0;0;0;0;0;27542,0328856522;0,166692567122047
"352";"ASIS";176;0;-158827,265152256;0;0;-437469,71029862;0;0;-206191,816625182;0;0;-44878,3715073211;0;0;0;0;0;0;0;0;"Iniciativa2";0;-140928,200354127;0;0;-420023,163449402;0;0;-187477,822744471;0;0;-38907,3404738245;0;0;0;0;0;0;0;0;12103,305785124;0;17899,0647981295;0;0;17446,5468492177;0;0;18713,9938807113;0;0;5971,03103349666;0;0;0;0;0;0;0;0;60030,6365615551;4,95985457422203
"353";"ASIS";177;0;-143606,177568364;0;0;-437474,012817776;0;0;-151972,208592807;0;0;-20329,6694920839;0;0;0;0;0;0;0;0;"Iniciativa1";0;-141944,281108652;0;0;-420024,884457065;0;0;-145071,235250543;0;0;-18330,2418901141;0;0;0;0;0;0;0;0;165226,520661157;0;1661,89645971192;0;0;17449,1283607112;0;0;6900,97334226337;0;0;1999,42760196977;0;0;0;0;0;0;0;0;28011,4257646563;0,169533472305584
"354";"ASIS";177;0;-143606,177568364;0;0;-437474,012817776;0;0;-151972,208592807;0;0;-20329,6694920839;0;0;0;0;0;0;0;0;"Iniciativa2";0;-125940,543957055;0;0;-437474,012817776;0;0;-134266,394897453;0;0;-16244,784878561;0;0;0;0;0;0;0;0;12103,305785124;0;17665,6336113092;0;0;0;0;0;17705,8136953536;0;0;4084,88461352282;0;0;0;0;0;0;0;0;39456,3319201856;3,25996323819901
"355";"ASIS";178;0;-149259,581306826;0;0;-420022,884231991;0;0;-178589,700434002;0;0;-28573,6626381337;0;0;0;0;0;0;0;0;"Iniciativa1";0;-147561,496456812;0;0;-420022,884231991;0;0;-171073,229975809;0;0;-26431,4206525103;0;0;0;0;0;0;0;0;165226,520661157;0;1698,08485001378;0;0;0;0;0;7516,47045819293;0;0;2142,24198562338;0;0;0;0;0;0;0;0;11356,7972938301;0,0687347118875689
"356";"ASIS";178;0;-149259,581306826;0;0;-420022,884231991;0;0;-178589,700434002;0;0;-28573,6626381337;0;0;0;0;0;0;0;0;"Iniciativa2";0;-131643,697162837;0;0;-420022,884231991;0;0;-160294,703848464;0;0;-23906,4846195363;0;0;0;0;0;0;0;0;12103,305785124;0;17615,8841439883;0;0;0;0;0;18294,9965855371;0;0;4667,1780185974;0;0;0;0;0;0;0;0;40578,0587481228;3,3526426142184
"357";"ASIS";179;0;-156823,120885604;0;0;-437474,030871461;0;0;-183291,45906666;0;0;-38461,7063106351;0;0;0;0;0;0;0;0;"Iniciativa1";0;-154888,443843571;0;0;-420024,891678539;0;0;-178880,955247539;0;0;-35936,0967283428;0;0;0;0;0;0;0;0;165226,520661157;0;1934,67704203297;0;0;17449,1391929222;0;0;4410,50381912084;0;0;2525,60958229232;0;0;0;0;0;0;0;0;26319,9296363683;0,159296035110155
"358";"ASIS";179;0;-156823,120885604;0;0;-437474,030871461;0;0;-183291,45906666;0;0;-38461,7063106351;0;0;0;0;0;0;0;0;"Iniciativa2";0;-138954,871269679;0;0;-437474,030871461;0;0;-166042,553987916;0;0;-32919,0543792477;0;0;0;0;0;0;0;0;12103,305785124;0;17868,2496159257;0;0;0;0;0;17248,9050787443;0;0;5542,65193138739;0;0;0;0;0;0;0;0;40659,8066260574;3,35939679191052
