"","Cenario","Ano","Replicacao","TaxaFaltas","CustoMedSubstitu","DiasMedAfast_Men15","PInvalidez","PAcaoRegressiva","PercPresenteismo","DespesaMedicaMedia","CustoMedioRefugoRetrabalho","CustoMedioMPInsumos","PReclamatoria","CustoMedioReclamatorias","PercentualReabilitacao","CustoMedioReabilitacao","SavingProdutividade","VarVolumeVendaQualidade","CustoMedSubstituporTempo","GanhoImagemReceitaEsperado","NumeroMultasAPriori_Lei1","NumeroMultasAPriori_Lei2","NumeroMultasAPriori_Lei3","NumeroMultasAPriori_Lei4","NumeroMultasAPriori_Lei5","CustoMedioMulta_Lei1","CustoMedioMulta_Lei2","CustoMedioMulta_Lei3","CustoMedioMulta_Lei4","CustoMedioMulta_Lei5","Atendimento_Lei1","Atendimento_Lei2","Atendimento_Lei3","Atendimento_Lei4","Atendimento_Lei5","DiasInterrupcaoAcidenteObito","DiasInterrupcaoAcidenteOutros","LucroCessanteDiario","EventoInterdicao","DiasInterdicaoFiscalizacao","Pev_Safast_Tipico","Pev_Safast_Trajeto","Pev_Safast_DoenOcup","Pev_Safast_NRelac","Pev_Obito_Tipico","Pev_Obito_Trajeto","Pev_Obito_DoenOcup","Pev_Obito_NRelac","Pev_Afmenor15_Tipico","Pev_Afmenor15_Trajeto","Pev_Afmenor15_DoenOcup","Pev_Afmenor15_NRelac","Pev_Afmaior15_Tipico","Pev_Afmaior15_Trajeto","Pev_Afmaior15_DoenOcup","Pev_Afmaior15_NRelac","Funcionarios","FolhadePagamento","RATTabela","HorasPorDia","CustoMDO","Crise","FatorCrise","NB_91_Inicial","NB_92_Inicial","NB_93_Inicial","NB_94_Inicial","NB_31_Inicial","NB_32_Inicial","Beta0DesligVoluntarios","BetaFreqDesligVoluntarios","BetaGravDesligVoluntarios","BetaPIBDesigVoluntarios","VarPIB","DesligamentosInvoluntarios","FuncDesligadosInicial","DespesasPlanoInicial","Beta0ReajustePlano","BetaFreqReajustePlano","BetaGravReajustePlano","ProducaoProjetada","MargemMedUnitaria","Beta0TempoContratacao","BetaFreqTempoContratacao","BetaGravTempoContratacao","BetaPIBTempoContratacao","TempoContratacaoPadrao","IFrMaximoImagem","IGrMaximoImagem","Beta0Multa1","Beta0Multa2","Beta0Multa3","Beta0Multa4","Beta0Multa5","Beta1Multa1","Beta1Multa2","Beta1Multa3","Beta1Multa4","Beta1Multa5","CustoMedio_NB_91","CustoMedio_NB_92","CustoMedio_NB_93","CustoMedio_NB_94","Beta0IFrequenciaFAP","Beta1IFrequenciaFAP","Beta0IGravidadeFAP","Beta1IGravidadeFAP","Beta0ICustoFAP","Beta1ICustoFAP","CustoTotal","Nev_Afmenor15_Tipico","Nev_Afmaior15_Tipico","Nev_Safast_Tipico","Nev_Obito_Tipico","Nev_Afmenor15_Trajeto","Nev_Afmaior15_Trajeto","Nev_Safast_Trajeto","Nev_Obito_Trajeto","Nev_Afmenor15_DoenOcup","Nev_Afmaior15_DoenOcup","Nev_Safast_DoenOcup","Nev_Obito_DoenOcup","Nev_Afmenor15_NRelac","Nev_Afmaior15_NRelac","Nev_Safast_NRelac","Nev_Obito_NRelac","NFaltas","NSubstituidos","DespesaTurnover","NumeroMultas_Lei1","NumeroMultas_Lei2","NumeroMultas_Lei3","NumeroMultas_Lei4","NumeroMultas_Lei5","DespesaMultas","NB_91","NB_92","NB_93","NB_94","NB_31","NB_32","NB_91_Acumulado","NB_92_Acumulado","NB_93_Acumulado","NB_94_Acumulado","NB_31_Acumulado","NB_32_Acumulado","HorasPresenteismo","DespesaPresenteismo","EventosDespesasMedicas","DespesasMedicas","EventosRefugoeRetrabalho","DespesasRefugoERetrabalho","EventosMPInsumos","DespesasMPInsumos","EventosIndiceFrequenciaAmpliado","IndiceFrequenciaAmpliado","IndiceGravidadeAmpliado","PercDesligamentoVoluntarios","DesligamentosVoluntarios","DespesasClima","FuncionariosDesligados","FuncionariosDesligadosAcumulado","TurnoverGeral","NReclamatorias","DespesasReclamatorias","ReajustePlanoEstimado","DespesasPlanodeSaude","EventosReabilitacao","DespesasReabilitacao","GanhoProdutividade","GanhoQualidade","TempoContratacaoEstimado","DespesasImagemContratacao","HouveGanhoImagemReceita","GanhoImagemReceita","DiasTotaisInterrupcaoAcidente","DespesasInterrupcaoAcidentes","DespesasInterdicaoFiscalizacao","DiasAbsenteismo","DespesaAbsenteismo","NB_AcaoRegressivaINSSAcumulado","AcoesRegressivasINSS","CustoMedioPonderadoAcaoRegressiva","DespesaAcoesRegressivasINSS","CustoTotalBeneficiosFAP","EventosFrequenciaFAP","FolhaSalarialMediaFAP","FuncionariosMedioFAP","TurnoverGeralMedioFAP","CustoBeneficiosFAP_Ultimos2Anos","DenomIndiceGravidadeFAP","IndiceFrequenciaFAP","PercentilFrequenciaFAP","IndiceGravidadeFAP","PercentilGravidadeFAP","IndiceCustoFAP","PercentilCustoFAP","FAP","RATAjustado","DespesaFAP","CustoTotalDescontado","DespesaTurnoverDescontado","DespesaAbsenteismoDescontado","DespesaMultasDescontado","DespesaAcoesRegressivasINSSDescontado","DespesaFAPDescontado","DespesasImagemContratacaoDescontado","DespesasReabilitacaoDescontado","DespesasPlanodeSaudeDescontado","DespesasReclamatoriasDescontado","DespesasClimaDescontado","DespesasMedicasDescontado","DespesasRefugoERetrabalhoDescontado","DespesasMPInsumosDescontado","DespesaPresenteismoDescontado","DespesasInterrupcaoAcidentesDescontado","DespesasInterdicaoFiscalizacaoDescontado","GanhoQualidadeDescontado","GanhoProdutividadeDescontado"
"347","Iniciativa1",2017,74,2.99741920187301,805.528392277871,2.95600572022121,0.202274665243387,0.049527972036936,0.00499696058488346,1511.16306761885,1476.71750157993,1494.03809692716,0.00998353680360457,810.605276073595,0.0498511886000772,789.003156897166,0.0995286649691441,0.097674058787051,7.7855269434786,9926.12248238383,9,9,9,9,9,302.234830684371,302.640111233653,300.552695594914,298.478113884202,299.525603342703,0.995019326144629,0.985334934460472,1.00639084506577,0.988618080697616,1.0221278691132,8.10812262051441,0.493136082657148,791.276180881064,1.01114602842692,7.00834389867377,0.000255118445647393,0.000250730715877317,0.000251070825798149,0.000253008705077471,0.000249873740584083,0.000252775910980371,0.000251250823675496,0.000248983251586225,0.000250526216426955,0.000253511634785153,0.000250063983156776,0.000250933692861895,0.000248984965790136,0.000247052547486751,0.000254536831902334,0.000248154554094533,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8992,8,-6444.22713822297,0,0,0,0,0,0,1,1,3,2,1,0,2,2,4,3,2,1,119.927054037203,-1798.90581055805,6,-9066.97840571311,8,-11813.7400126395,8,-11952.3047754173,16,5.33333333333333,31.2933333333333,0.000377266666666667,1,-805.528392277871,19,29,0.00633333333333333,0.289522567304533,-234.688520599427,0.00376266666666667,-10000,0,0,995.286649691441,2930.22176361153,37.7266666666667,-5432.79260467232,FALSE,0,9.58753086848585,-7586.38480969479,-6168.08092100406,9003.82402288088,-1080458.88274571,11,1,50000,-50000,350000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,50000,-6444.22713822297,-1080458.88274571,0,-50000,-2811564.29754883,-5432.79260467232,0,-10000,-234.688520599427,-805.528392277871,-9066.97840571311,-11813.7400126395,-11952.3047754173,-1798.90581055805,-7586.38480969479,-6168.08092100406,2930.22176361153,995.286649691441
"348","Iniciativa1",2018,74,3.0169103509715,808.936369462212,3.02612753063246,0.201465586759721,0.050091589496017,0.00506931973578656,1511.89752927369,1504.63831522417,1493.22536169633,0.00996194788282962,799.064372719891,0.0494846997485621,805.464667575269,0.100156163077938,0.0999179368142127,7.92468077659012,10059.9342690681,9,9,9,9,9,300.527171284533,295.708341769129,299.400197044796,300.300634937683,298.230422848173,0.984417787924882,1.00306383336691,0.99475378574693,0.985389419566087,0.9901218141581,8.01547250787739,0.501631170558085,807.958991823734,1.00593692538087,6.95292874751332,0.000254492287840465,0.000249549215763717,0.000248092653402357,0.000249339605392766,0.000248310871278109,0.000254324804721955,0.000250267511439381,0.000249485068141848,0.000248551374025924,0.000249451251650954,0.00024840483645979,0.000255075571538575,0.000252399821462622,0.000251294839741044,0.000250352737388898,0.000253256457737423,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9051,8,-6471.4909556977,0,0,0,0,0,0,1,1,3,2,1,0,3,3,7,5,3,1,121.663673658877,-1824.95510488316,6,-9071.38517564212,8,-12037.1065217934,8,-11945.8028935707,16,5.33333333333333,31.49,0.000379233333333333,1,-808.936369462212,19,48,0.00633333333333333,0.478173498375822,-382.091406530952,0.00378233333333333,-37.8233333333333,0,0,1005.56787730249,3009.52825684409,37.9233333333333,-5559.50696761162,FALSE,0,9.52036601955164,-7692.06533094988,-6216.13636133714,9063.10451012253,-1087572.5412147,18,1,50000,-50000,350000,12,7589052.435,1606.5,0.133166666666667,6e+05,2600,7.46965452847806,8.46965452847806,1.61842514783691,2.61842514783691,0.0790612537123681,1.07906125371237,0.0887090169388526,0.266127050816558,-2811564.29754883,45454.5454545454,-5883.17359608882,-988702.310195185,0,-45454.5454545454,-2555967.54322621,-5054.09724328329,0,-34.3848484848485,-347.355824119047,-735.396699511102,-8246.7137960383,-10942.8241107212,-10859.820812337,-1659.05009534833,-6992.78666449989,-5651.03305576104,2735.93477894917,914.15261572954
"349","Iniciativa1",2017,75,3.02828697168874,807.874818422471,2.98089190998913,0.197661135781431,0.0495044996472629,0.00508401679900294,1522.8564793822,1491.49083724369,1489.87176233735,0.0100201350507194,810.833291601031,0.0493996151955143,798.61821966604,0.101728303987538,0.0981796589146433,8.11591259082442,10037.2380063294,9,9,9,9,9,298.89218369162,301.148264358628,304.37710728823,292.700783823303,300.216322957504,1.01079518179952,0.998718976952064,0.99515091457995,1.01677540479775,0.993364932848188,7.95438768378394,0.491505155417599,788.901087648456,0.984452585068128,7.0222691048437,0.00024857897897297,0.000250290776049529,0.000251442010602987,0.000250499829518131,0.000248269738454454,0.000252463686026996,0.000251473200980551,0.000249838076847692,0.000248866997383088,0.000248311895921724,0.000253986280493058,0.000248100657815492,0.000251548113307129,0.000245267874948167,0.000252575654932646,0.000248363072835807,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9085,8,-6462.99854737977,0,0,0,0,0,0,1,1,3,2,1,0,2,2,4,3,2,1,122.01640317607,-1830.24604764106,6,-9137.13887629319,8,-11931.9266979495,8,-11918.9740986988,16,5.33333333333333,31.6033333333333,0.000380366666666667,1,-807.874818422471,19,29,0.00633333333333333,0.290583916470863,-235.615113478389,0.00379366666666667,-10000,0,0,1017.28303987538,2945.3897674393,38.0366666666667,-5711.14063712117,FALSE,0,9.42890315003674,-7438.47195039593,-5999.11948664045,9096.92356763996,-1091630.82811679,11,1,50000,-50000,350000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,50000,-6462.99854737977,-1091630.82811679,0,-50000,-2811564.29754883,-5711.14063712117,0,-10000,-235.615113478389,-807.874818422471,-9137.13887629319,-11931.9266979495,-11918.9740986988,-1830.24604764106,-7438.47195039593,-5999.11948664045,2945.3897674393,1017.28303987538
"350","Iniciativa1",2018,75,3.01586735245957,799.313587344179,2.9929563702121,0.201130411577285,0.0505425883843949,0.00502124971714477,1474.52343401161,1499.25001486138,1507.32925161282,0.010018496565985,809.322885331155,0.0503452850306407,796.227933605377,0.099961286566467,0.100055050739654,8.06258581411745,9989.16420285485,9,9,9,9,9,299.58579663953,298.374959451142,302.006498598605,295.465617386707,301.210301564833,1.01219503822049,1.00295243110651,1.00901538102206,0.992573340925766,1.00052137536904,7.98894726589656,0.487688492161417,804.947745072069,0.999871534468071,6.93836675430025,0.000252637303693974,0.000254148855596689,0.000253190374199747,0.000252924700211257,0.00024830120346609,0.000250721588777101,0.000246556391451375,0.000248041513405921,0.000250148507075144,0.000244615151233905,0.00025117651971839,0.0002536138447386,0.000249072779402669,0.000251586343972382,0.000251055902860053,0.000243027725966219,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9048,8,-6394.50869875343,0,0,0,0,0,0,1,1,3,2,1,0,3,3,7,5,3,1,120.509993211475,-1807.64989817212,6,-8847.14060406969,8,-11994.000118891,8,-12058.6340129025,16,5.33333333333333,31.48,0.000379133333333333,1,-799.313587344179,19,48,0.00633333333333333,0.480887835167281,-389.193530278237,0.00378133333333333,-37.8133333333333,0,0,1003.61131712733,3013.65812827839,37.9133333333333,-5654.72143601732,FALSE,0,9.45201274238081,-7608.3763433719,-6142.73570949327,9059.97182548085,-1087196.6190577,18,1,50000,-50000,350000,12,7589052.435,1606.5,0.133166666666667,6e+05,2600,7.46965452847806,8.46965452847806,1.61842514783691,2.61842514783691,0.0790612537123681,1.07906125371237,0.0887090169388526,0.266127050816558,-2811564.29754883,45454.5454545454,-5813.18972613948,-988360.562779729,0,-45454.5454545454,-2555967.54322621,-5140.65585092484,0,-34.3757575757576,-353.812300252942,-726.648715767436,-8042.8550946088,-10903.6364717191,-10962.3945571841,-1643.31808924738,-6916.70576670173,-5584.30519044843,2739.68920752581,912.373924661208
"351","Iniciativa1",2017,76,2.97055705838597,805.701306190755,2.98511528090705,0.198711147253019,0.0495238350553593,0.00503682232157199,1495.56441406485,1495.47080944539,1513.2163598309,0.0101435506751458,795.706125836394,0.0500634157359893,788.28339001085,0.0994346000460595,0.0988527420182013,7.98736362406194,10135.545643521,9,9,9,9,9,299.313389039278,297.887457118956,298.518464697799,296.394638236573,299.641825320948,0.999050521203365,1.00811772199702,0.989065448841208,0.987857803080887,0.978581623527515,7.96317251508572,0.502103154145566,789.737663955639,0.992170283580569,6.91428940998925,0.000247888819478068,0.000249782936258758,0.000249932143026636,0.000250133740413444,0.000248590388433969,0.000248542476830391,0.000252448034841509,0.000251435537204831,0.000249437640340851,0.000252739398700419,0.000251397382178427,0.000246401779735661,0.000249023179860484,0.000248620352531017,0.000249427072638164,0.000248151478500564,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8912,8,-6445.61044952604,0,0,0,0,0,0,1,1,3,2,1,0,2,2,4,3,2,1,120.883735717728,-1813.25603576592,6,-8973.38648438913,8,-11963.7664755631,8,-12105.7308786472,16,5.33333333333333,31.0266666666667,0.0003746,1,-805.701306190755,19,29,0.00633333333333333,0.294162969579228,-234.067276888416,0.003736,-10000,0,0,994.346000460595,2965.58226054604,37.46,-5533.16627693267,FALSE,0,9.46948197752242,-7478.40657579858,-5959.49287738257,8923.94046112363,-1070872.85533484,11,1,50000,-50000,350000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,50000,-6445.61044952604,-1070872.85533484,0,-50000,-2811564.29754883,-5533.16627693267,0,-10000,-234.067276888416,-805.701306190755,-8973.38648438913,-11963.7664755631,-12105.7308786472,-1813.25603576592,-7478.40657579858,-5959.49287738257,2965.58226054604,994.346000460595
"352","Iniciativa1",2018,76,2.99689236208278,807.464516406987,3.02928299384873,0.199567527175445,0.0502798167905295,0.00505675591837921,1473.99159606497,1499.74566438136,1488.03426383036,0.0100768575538485,783.828448674129,0.0504644339507641,785.77307324966,0.100849769958796,0.0992213763173562,8.06600407555531,10051.5640312946,9,9,9,9,9,299.366736775676,301.283103492858,300.276372625299,297.532937059509,303.312579143745,1.01823862465594,1.00794742319621,0.998195308274685,0.989367561597411,1.00864308136076,7.93373529727401,0.506754217677216,814.493795809793,0.991131424585987,7.07539295855719,0.000245944201722918,0.000254079044707137,0.000251578972909092,0.00025152471686288,0.000253455001729101,0.000248229684660638,0.000246134261504309,0.00025099126468755,0.000251009372065305,0.000249240778190142,0.000250679414717818,0.000246190357559451,0.000251356202822629,0.00025010506320946,0.000248851511007203,0.000247850434111528,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8991,8,-6459.71613125589,0,0,0,0,0,0,1,1,3,2,1,0,3,3,7,5,3,1,121.362142041101,-1820.43213061651,6,-8843.94957638984,8,-11997.9653150509,8,-11904.2741106429,16,5.33333333333333,31.29,0.000377233333333333,1,-807.464516406987,19,48,0.00633333333333333,0.483689162584726,-379.129325949275,0.00376233333333333,-37.6233333333333,0,0,1012.53169038631,2988.54785467877,37.7233333333333,-5628.00057035821,FALSE,0,9.45399795030566,-7700.22267612245,-6282.93080428618,9003.1171319754,-1080374.05583705,18,1,50000,-50000,350000,12,7589052.435,1606.5,0.133166666666667,6e+05,2600,7.46965452847806,8.46965452847806,1.61842514783691,2.61842514783691,0.0790612537123681,1.07906125371237,0.0887090169388526,0.266127050816558,-2811564.29754883,45454.5454545454,-5872.46921023263,-982158.232579134,0,-45454.5454545454,-2555967.54322621,-5116.3641548711,0,-34.2030303030303,-344.66302359025,-734.058651279079,-8039.9541603544,-10907.2411955008,-10822.0673733117,-1654.93830056047,-7000.20243283859,-5711.7552766238,2716.86168607161,920.483354896646
"353","Iniciativa1",2017,77,3.02515298121814,808.711497200225,3.02655211375757,0.197094100404725,0.0497104087813327,0.004977767582228,1512.04734583033,1517.69386865252,1488.80466293251,0.00997060174479527,785.676163600263,0.050974639583334,803.199479861994,0.100379327538311,0.100105697936971,8.16517307520953,9968.97002490716,9,9,9,9,9,297.167200724308,300.932710364831,302.800980028265,301.084342496725,297.637114102031,0.992281746782161,0.986877489972796,0.996612727675839,1.00210472148207,0.990675122105642,7.93921893304738,0.495430790039875,802.657450477808,1.02690371546068,6.90232028197949,0.000244860371318744,0.000248418397799654,0.000248742890664118,0.000253528875609014,0.000248202653925842,0.00024738013975129,0.000251030109432446,0.000250336255064609,0.000245530691633372,0.000248851103565607,0.000252012509454353,0.000250824500884585,0.000253012661456219,0.000251821881771914,0.000254447478581432,0.000248823895769269,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9075,8,-6469.6919776018,0,0,0,0,0,0,1,1,3,2,1,0,2,2,4,3,2,1,119.466421973472,-1791.99632960208,6,-9072.28407498201,8,-12141.5509492202,8,-11910.4373034601,16,5.33333333333333,31.57,0.000380033333333333,1,-808.711497200225,19,29,0.00633333333333333,0.289147450599063,-227.176259701468,0.00379033333333333,-10000,0,0,1003.79327538311,3003.17093810913,38.0033333333333,-5740.6337995004,FALSE,0,9.425511303167,-7565.45687204979,-6258.17580522577,9087.10620845503,-1090452.7450146,11,1,50000,-50000,350000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,50000,-6469.6919776018,-1090452.7450146,0,-50000,-2811564.29754883,-5740.6337995004,0,-10000,-227.176259701468,-808.711497200225,-9072.28407498201,-12141.5509492202,-11910.4373034601,-1791.99632960208,-7565.45687204979,-6258.17580522577,3003.17093810913,1003.79327538311
"354","Iniciativa1",2018,77,3.00892000365103,800.157232455963,2.97920811165881,0.197598882694853,0.0490935923220257,0.0050496468942014,1537.69133873136,1511.72623213066,1489.15267103299,0.00999737461582864,809.377863954319,0.0491783715140409,806.043125237323,0.0999635990123668,0.0997946895054935,8.02027736988471,9944.47477962014,9,9,9,9,9,300.085892921526,299.451887042553,302.593324681912,306.98949163327,298.357999072987,0.998346545568873,0.995018519483205,0.990599780972977,1.00171569784885,1.01238830619589,8.03812393758195,0.495572154086557,790.363247840606,0.996525461756472,6.85899699922996,0.000249780846505666,0.000251896536454482,0.000251414126340147,0.000252388571749165,0.000247876491365844,0.000249926559751659,0.000248774648658589,0.000251467167939009,0.000247298162809649,0.000246373606375374,0.00025480231852308,0.000255166858892311,0.000247770059145869,0.000251713791499258,0.000251271179849069,0.000250768550564223,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9027,8,-6401.2578596477,0,0,0,0,0,0,1,1,3,2,1,0,3,3,7,5,3,1,121.191525460834,-1817.8728819125,6,-9226.14803238813,8,-12093.8098570453,8,-11913.2213682639,16,5.33333333333333,31.41,0.000378433333333333,1,-800.157232455963,19,48,0.00633333333333333,0.479873981559775,-388.399378162105,0.00377433333333333,-37.7433333333333,0,0,1003.63453408416,3005.81604790546,37.8433333333333,-5614.38129872459,FALSE,0,9.52484039984162,-7528.08379358224,-5942.48966183209,9038.91683244664,-1084670.0198936,18,1,50000,-50000,350000,12,7589052.435,1606.5,0.133166666666667,6e+05,2600,7.46965452847806,8.46965452847806,1.61842514783691,2.61842514783691,0.0790612537123681,1.07906125371237,0.0887090169388526,0.266127050816558,-2811564.29754883,45454.5454545454,-5819.32532695246,-986063.654448724,0,-45454.5454545454,-2555967.54322621,-5103.98299884054,0,-34.3121212121212,-353.090343783731,-727.415665869057,-8387.40730217103,-10994.3725973139,-10830.2012438763,-1652.61171082955,-6843.71253962021,-5402.26332893826,2732.56004355042,912.395030985602
"355","Iniciativa1",2017,78,2.98871653789138,777.983845810928,2.98654095274542,0.199747398197382,0.0500879373974137,0.00497059061985118,1496.82868235987,1521.13787460961,1492.48750717252,0.00996235399227921,799.978904850015,0.0498729891590158,809.834899638723,0.0999092282760336,0.10122126547419,8.11667916017738,9995.40848656931,9,9,9,9,9,297.792690257644,301.680849141711,303.199335470098,300.547525209583,301.548137268832,1.00530594608304,1.00386915037073,1.00003102572362,1.00619593361878,0.994454052168907,8.07326914697795,0.501601472451622,794.567060073702,0.999183471147279,7.03721429975755,0.000251156509373225,0.00024513684997735,0.00025029221617158,0.00025197208753866,0.000245539911077093,0.000248329934498538,0.000251374997629213,0.000250756988915251,0.000248004945982164,0.000248685281652444,0.000246851180329642,0.000247950719090168,0.000252031792898755,0.000253822841712382,0.000249784165921638,0.000248494612252251,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8966,8,-6223.87076648742,0,0,0,0,0,0,1,1,3,2,1,0,2,2,4,3,2,1,119.294174876428,-1789.41262314642,6,-8980.97209415922,8,-12169.1029968769,8,-11939.9000573802,16,5.33333333333333,31.2066666666667,0.0003764,1,-777.983845810928,19,29,0.00633333333333333,0.288908265776097,-231.120518057679,0.003754,-10000,0,0,999.092282760336,3036.6379642257,37.64,-5650.50736414908,FALSE,0,9.57807356433282,-7610.42175318157,-6145.67032706646,8977.94616381098,-1077353.53965732,11,1,50000,-50000,350000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,50000,-6223.87076648742,-1077353.53965732,0,-50000,-2811564.29754883,-5650.50736414908,0,-10000,-231.120518057679,-777.983845810928,-8980.97209415922,-12169.1029968769,-11939.9000573802,-1789.41262314642,-7610.42175318157,-6145.67032706646,3036.6379642257,999.092282760336
"356","Iniciativa1",2018,78,3.01387051778765,809.823068978525,2.99491077449147,0.197968685215102,0.0499889677664488,0.00496518117622505,1523.4311986626,1522.63796247506,1506.00954086989,0.00997309226118316,804.689817241366,0.0492460203039287,805.061845841283,0.0978087037995874,0.101907577181373,8.16971614867584,10047.7354481011,9,9,9,9,9,297.433169493627,300.422279866367,299.393527739688,299.23123272193,301.143422368291,0.986010274773998,1.01828255853853,1.0144858680027,1.00627131678531,0.995679212838608,7.89936002690028,0.503416122582202,799.886631436397,0.992675660559201,6.95486387468354,0.000253179250283825,0.000250094334407978,0.00024985996117256,0.000247229921767809,0.000245682811811318,0.000247117290454176,0.000249326396852522,0.000251385057320474,0.000249103083860946,0.000250352877158204,0.000250357955861994,0.000251429078837037,0.000249163583596035,0.000250451347794628,0.000251059621085411,0.000248485846905072,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,50000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9042,8,-6478.5845518282,0,0,0,0,0,0,1,1,3,2,1,0,3,3,7,5,3,1,119.164348229401,-1787.46522344102,6,-9140.58719197563,8,-12181.1036998005,8,-12048.0763269591,16,5.33333333333333,31.46,0.000378933333333333,1,-809.823068978525,19,48,0.00633333333333333,0.478708428536792,-385.211797871173,0.00377933333333333,-37.7933333333333,0,0,981.999386147857,3069.45622470294,37.8933333333333,-5726.75316112446,FALSE,0,9.40960839464689,-7526.61996192974,-6074.59224323956,9053.97964309797,-1086477.55717176,18,1,50000,-50000,350000,12,7589052.435,1606.5,0.133166666666667,6e+05,2600,7.46965452847806,8.46965452847806,1.61842514783691,2.61842514783691,0.0790612537123681,1.07906125371237,0.0887090169388526,0.266127050816558,-2811564.29754883,45454.5454545454,-5889.62231984382,-987706.870156142,0,-45454.5454545454,-2555967.54322621,-5206.13923738588,0,-34.3575757575758,-350.192543519248,-736.202789980477,-8309.62471997784,-11073.7306361822,-10952.7966608719,-1624.96838494638,-6842.38178357249,-5522.35658476324,2790.41474972995,892.72671467987
